Index,Drum Machine,Duration,Equal Loudness,RMS,Temporal Centroid,Spectral Centroid,Spectral Centroid 1,Spectral Centroid 2,Spectral Kurtosis,Pitch Salience
3510,Yamaha RM 50,0.317097506,8.517687798,-0.293079821,0.160111919,3332.32373,2990.516113,3340.51416,4.333912373,0.301592618
3511,Yamaha RM 50,0.251791383,4.506439686,-3.418249405,0.128193349,2453.295166,2097.868896,2393.495117,2.215888023,0.553672493
3512,Yamaha RM 50,0.332335601,6.367166042,-2.383122955,0.167291015,2584.7146,2287.085938,2528.790283,3.408033609,0.438309312
3513,Yamaha RM 50,0.406349206,6.135062218,-3.497053242,0.200901181,2693.731934,2306.186523,2597.477539,3.824460268,0.295170039
3514,Yamaha RM 50,0.326530612,5.873851299,-2.829327806,0.161585778,1891.385132,1610.473511,3041.75293,2.438252926,0.607589602
3515,Yamaha RM 50,0.346122449,6.670730114,-2.24863955,0.171550632,2455.844971,2144.513916,2573.100342,3.284692526,0.492153585
3516,Yamaha RM 50,0.331609977,4.62051487,-4.451778376,0.168006405,2334.347168,2431.671631,3119.503174,2.279033899,0.633887112
3517,Yamaha RM 50,0.304761905,6.266289234,-2.100126622,0.152810767,2130.325439,1768.757324,1909.261353,1.868040919,0.705486715
3518,Yamaha RM 50,0.463673469,6.686782837,-3.51199868,0.229364321,3264.655273,3104.758301,2598.531006,2.18688798,0.134724066
3519,Yamaha RM 50,0.304761905,6.047258377,-2.320375121,0.152170911,2704.924316,2642.06665,2497.63501,4.009317875,0.357741654
3520,Yamaha RM 50,0.415056689,7.348293304,-2.404256768,0.203766137,2664.509766,2413.495361,2753.151123,2.601986647,0.30697763
3521,Yamaha RM 50,0.456417234,8.592129707,-1.818368457,0.223644972,2618.984863,2231.570801,2352.928467,4.174043179,0.299057573
3522,Yamaha RM 50,0.263401361,6.954758167,-0.80135729,0.131970271,2485.623291,2271.45752,2884.067383,3.792544603,0.424093425
3523,Yamaha RM 50,0.300408163,4.11088562,-4.780453719,0.152269989,2634.020508,2371.130615,3572.339355,5.442970753,0.383157134
3524,Yamaha RM 50,0.173424036,2.296959877,-6.167294421,0.090795547,2729.473877,2304.836182,4384.740234,1.282043576,0.701742649
3525,Yamaha RM 50,0.101587302,4.137931824,-0.029223747,0.05371299,3447.418213,3416.65332,3637.014893,2.550906181,0.530949473
3526,Yamaha RM 50,0.177052154,6.99787426,0.963871791,0.090462007,1913.593628,1861.92749,3730.325928,0.592369199,0.797689438
3527,Yamaha RM 50,0.113197279,4.239401817,-0.286117059,0.058484789,3386.134033,3320.87207,3748.434326,3.121846199,0.560665548
3528,Yamaha RM 50,0.35845805,5.758282661,-3.363278153,0.178015769,1720.953857,1513.708618,2499.270996,3.498167753,0.628446996
3529,Yamaha RM 50,0.516643991,6.982597351,-3.688979765,0.249843538,2758.94873,2358.868652,1783.426636,6.598334789,0.204025388
3530,Yamaha RM 50,0.397641723,6.00795269,-3.522807812,0.197287276,2968.800537,2572.129395,3053.038574,3.3186481,0.448111236
3531,Yamaha RM 50,0.240181406,5.836230278,-1.510811489,0.119603761,2840.690918,2637.371582,3513.496338,2.36255908,0.392394453
3532,Yamaha RM 50,0.346848073,6.805509567,-2.118978317,0.173894018,1862.075806,966.5633545,2636.701904,2.116539717,0.654128611
3533,Yamaha RM 50,0.297505669,14.17774963,3.286664635,0.155877903,3632.327393,3598.734619,3528.473389,4.76710844,0.369616181
3534,Yamaha RM 50,0.560907029,9.27338028,-2.218895543,0.272005707,2960.62915,2958.658936,2211.928467,4.921750546,0.182925299
3535,Yamaha RM 50,0.525351474,6.661362171,-4.067050787,0.256489515,3203.755615,3520.747559,2473.006348,2.81479454,0.19040741
3536,Yamaha RM 50,0.744489796,11.50267124,-2.043847971,0.350996345,2529.01416,2094.592773,1545.697998,8.364430428,0.2277738
3537,Yamaha RM 50,0.312018141,8.102838516,-0.546284874,0.157440349,3205.219727,3173.909668,2129.197266,5.291129112,0.285674006
3538,Yamaha RM 50,0.472380952,10.09409809,-0.923392551,0.233795926,2767.368896,2342.108887,1158.718384,8.693507195,0.110188
3539,Yamaha RM 50,0.395464853,8.234156609,-1.471673315,0.195873827,2121.380615,2189.860107,1859.25769,5.150609493,0.290298283
3540,Yamaha RM 50,0.18430839,6.4383111,0.292178403,0.119053759,2627.459229,2177.375488,2742.859619,2.581406593,0.461271793
3541,Yamaha RM 50,0.343945578,5.300950527,-3.720198414,0.172373563,2035.074585,2120.382568,1741.611938,4.057995796,0.416841298
3542,Yamaha RM 50,0.252517007,8.380332947,0.590561546,0.128271058,2798.369385,2971.352539,2539.45166,4.475934505,0.201716945
3543,Yamaha RM 50,0.400544218,7.540324688,-2.097681857,0.197575614,1975.958008,1936.125366,2000.843994,9.092699051,0.587397456
3544,Yamaha RM 50,1.143582766,7.412230015,-6.764915219,0.510544896,3313.227295,3302.311035,2355.626953,6.709003448,0.26946193
3545,Yamaha RM 50,1.14430839,5.776569843,-8.383772297,0.507117271,3329.562256,3287.101318,2279.820557,6.726528645,0.226938233
3546,Yamaha RM 50,0.262675737,3.857841015,-4.585282161,0.129764423,3146.335938,3126.478516,2581.824219,5.604300499,0.30326429
3547,Yamaha RM 50,0.359909297,7.98318243,-1.263167825,0.182623446,3170.663574,2983.272217,2896.233154,2.481074333,0.164888173
3548,Yamaha RM 50,0.189387755,5.24092865,-1.185962341,0.094552636,2790.775635,2721.290527,3129.407227,3.739741325,0.420431703
3549,Yamaha RM 50,0.103038549,2.425095081,-3.554327367,0.05265503,3705.026123,3699.556885,3882.896484,5.23993206,0.45926246
3550,Yamaha RM 50,0.303310658,0.942568004,-14.36882031,0.165386751,3330.83667,3050.705322,3321.763916,3.272773743,0.204091981
3553,Yamaha RX,0.295328798,14.37336159,3.407380784,0.149383813,1712.454224,1440.119141,213.7886963,2.848165035,0.825629115
3554,Yamaha RX-11,0.159637188,3.34462738,-3.371806089,0.083407708,1891.222778,1542.240234,2480.322266,0.982435763,0.77810967
3555,Yamaha RX-11,0.160362812,4.344865799,-1.659787445,0.08425083,1510.425171,1116.114868,2460.309326,0.940134883,0.857227445
3558,Yamaha RX-15,0.242358277,21.84447479,6.979043346,0.133079261,3729.906494,3039.484619,3740.990723,1.316169262,0.452709824
3559,Yamaha RX-15,0.206802721,30.564291,9.845263643,0.115377024,3894.834961,2601.938477,4222.471191,2.908427477,0.497806937
3561,Yamaha RX-17,0.276462585,8.593278885,0.359755164,0.143172979,2052.930176,1922.303955,2906.392578,0.836379111,0.582239687
3563,Yamaha RX-21,0.297505669,13.70455265,3.066628713,0.153624371,1714.725342,1461.419556,233.1457977,1.221859932,0.825653613
4201,Yamaha RX-21,0.297505669,13.70455265,3.066628713,0.153624371,1714.725342,1461.419556,233.1457977,1.221859932,0.825653613
3570,Yamaha RX-5,0.30984127,8.668609619,-0.053195711,0.154795051,2231.941162,2125.401855,3076.531494,1.477626085,0.561142266
3571,Yamaha RX-5,0.252517007,9.717839241,1.581700976,0.127327129,2133.954346,1487.789551,3058.390137,2.755037785,0.332565993
3572,Yamaha RX-5,0.237278912,4.753333092,-2.788046665,0.120348573,2223.115234,1869.724121,2117.772949,3.352359056,0.192728102
3573,Yamaha RX-5,0.315646259,10.77333641,1.272490225,0.158143327,1768.752319,1455.755127,2423.724609,0.675115287,0.802399576
3574,Yamaha RX-5,0.413605442,10.53526974,-0.048759153,0.204891562,2139.474854,1079.813965,1666.025024,1.719438076,0.234195858
3575,Yamaha RX-5,0.381678005,6.83028698,-2.517583343,0.189866394,2821.878906,2348.863281,3262.987793,0.767074287,0.244076744
3576,Yamaha RX-5,0.401995465,7.064234257,-2.523391879,0.199370056,2276.116943,1621.550049,1384.24939,1.816252112,0.324281245
3580,Yamaha RX-5,0.3969161,11.15622711,0.481049459,0.19798398,2275.788574,2163.658691,2720.624268,1.175076485,0.545484722
3581,Yamaha RX-5,0.330884354,12.40652275,1.960119869,0.167731375,2165.280273,1478.799072,3145.541992,2.252934933,0.314568698
3582,Yamaha RX-5,0.36861678,13.88803577,2.22203879,0.186225548,1822.751465,1461.606689,2685.231689,0.307777584,0.753265738
3593,Yamaha RX-7,0.409251701,14.8323164,2.194274581,0.208181083,1859.707153,851.6204224,1347.182861,1.588966966,0.399732977
3594,Yamaha RX-7,0.398367347,10.22590637,-0.099212165,0.200344101,2461.555176,1978.900269,2818.957275,0.328167796,0.28757602
3595,Yamaha RX-7,0.41723356,10.58265018,-0.077889051,0.209262386,2139.690186,1362.608276,1370.288452,1.08100307,0.34443891
3596,Yamaha RX-7,0.355555556,8.760363579,-0.608131372,0.178377017,2089.067627,2044.75769,2729.207275,0.820166051,0.586866081
3597,Yamaha RX-7,0.259773243,9.560073853,1.321634025,0.133191288,1865.77417,1393.212524,2899.468994,1.911430478,0.377738804
3598,Yamaha RX-7,0.351927438,12.24403954,1.606600207,0.177997351,1530.483765,1326.920288,2534.949951,0.168383151,0.804132521
3599,Yamaha RX-7,0.410702948,6.002532005,-3.684896544,0.20442684,3142.853027,3001.203369,3263.298828,0.875524461,0.126784042
3600,Yamaha RX-7,0.411428571,17.91385841,3.394819539,0.209669843,1596.341064,2117.510498,414.5154114,6.149994373,0.449382722
3617,Yamaha RY-10,0.346848073,12.16679001,1.628712846,0.172713667,3837.970215,3806.024658,3828.009277,1.706713676,0.333481133
3618,Yamaha RY-10,0.317097506,7.625715733,-1.010111647,0.157324597,3197.924072,3166.85083,3417.881592,0.901029825,0.584860027
3619,Yamaha RY-10,0.342494331,9.595884323,0.144899963,0.169414327,1840.199585,1304.999268,1687.654419,-0.491713434,0.693905294
3620,Yamaha RY-10,0.413605442,16.69104958,2.913611184,0.206165448,3565.51001,2549.306885,4942.733887,-0.274646282,0.440665931
3621,Yamaha RY-10,0.540589569,32.37313843,6.044844363,0.27052775,3012.565674,2770.909668,2453.114258,1.804013252,0.108338475
3622,Yamaha RY-10,0.54276644,26.11699486,4.635426685,0.269164771,2945.883301,2885.687256,2656.710938,1.95427835,0.164476141
3623,Yamaha RY-10,0.393287982,14.58098125,2.25629352,0.197064877,2916.835449,2597.768066,3226.883057,1.233674645,0.261031926
3624,Yamaha RY-10,0.378049887,18.45660973,3.955747551,0.191453084,3710.572998,2690.151855,4163.523438,0.778041363,0.180364653
3625,Yamaha RY-10,0.374421769,18.16632652,3.894869094,0.189497635,3494.275391,2612.888916,3809.496094,0.87429899,0.150715217
3626,Yamaha RY-10,0.370068027,16.02195358,3.131727517,0.185764804,3498.220703,2645.29248,3776.387695,0.488949031,0.260404199
3627,Yamaha RY-10,0.474557823,21.15448189,3.852682681,0.241805837,3358.783447,3276.744141,2540.929199,0.987277031,0.16482839
3628,Yamaha RY-10,0.47600907,22.61471558,4.272089457,0.2378923,3166.990967,2607.6604,2599.523926,1.559937239,0.227332547
3629,Yamaha RY-10,0.491972789,34.21549225,6.812886032,0.245366126,3135.296875,2582.807373,3260.748291,1.271635532,0.198277116
3630,Yamaha RY-10,0.518820862,38.65652084,7.373166027,0.260280669,3047.824707,2227.47583,3068.852539,0.987019777,0.235412106
3631,Yamaha RY-10,0.432471655,22.21186066,4.572154762,0.217017502,2836.254639,2414.23877,3112.916992,0.640720963,0.282752663
3632,Yamaha RY-10,0.472380952,19.84457588,3.458313886,0.234820545,2609.439697,2195.678223,3026.544678,1.556654572,0.25040862
3633,Yamaha RY-10,0.528253968,33.76046371,6.41708697,0.262488991,2922.656494,2633.485107,2863.829346,1.425582886,0.19593206
3634,Yamaha RY-10,0.597188209,38.40182495,6.719379689,0.297067136,2892.812012,2526.070801,3050.75293,1.787459373,0.226535007
3635,Yamaha RY-10,0.506485261,19.93384743,3.184663435,0.250741571,3793.314697,2846.500732,4393.272949,0.341124028,0.339804322
3636,Yamaha RY-10,0.378049887,16.02787781,3.041181565,0.191518724,3637.11499,3232.021484,4346.192871,0.756329119,0.332296729
3637,Yamaha RY-10,0.342494331,13.85785866,2.52715545,0.171899661,2710.319824,2897.905518,2057.692139,1.520601869,0.35024333
3638,Yamaha RY-10,0.502131519,33.95510483,6.674603091,0.249487355,3825.943848,3504.975586,3766.814453,1.57958734,0.16970554
3639,Yamaha RY-10,0.355555556,18.98970032,4.406733862,0.179828852,2613.374512,1875.877319,2761.467041,1.205136895,0.353041649
3640,Yamaha RY-10,0.419410431,19.9026947,3.993800996,0.20895277,2241.279785,2001.680542,1973.196411,1.615660429,0.361972064
3641,Yamaha RY-10,0.334512472,13.97546101,2.684343077,0.167954534,3091.285156,2670.927979,3314.127197,0.614616454,0.386360466
3642,Yamaha RY-10,0.420136054,18.32801247,3.452017969,0.210602701,3244.357178,3128.594727,3786.380371,0.36935392,0.449188411
3643,Yamaha RY-10,0.561632653,17.16935349,1.76808884,0.276150852,3153.739746,2559.316162,1375.283325,0.446167946,0.450943559
3644,Yamaha RY-10,0.423764172,31.68670464,6.96335658,0.215757504,3123.153564,2776.176758,3026.260498,2.523259878,0.354606688
3645,Yamaha RY-10,0.33015873,12.61470604,2.077223129,0.164334685,3298.494385,3205.76709,3264.638184,2.543821335,0.28337127
3646,Yamaha RY-10,0.380226757,15.01619339,2.593616927,0.191264197,3375.499268,3513.245117,2799.427979,2.207032204,0.192007795
3663,Yamaha RY-30,0.409977324,12.89449692,1.29493279,0.201243043,2646.015625,2290.224854,2414.068604,1.200049877,0.529762268
3664,Yamaha RY-30,0.13569161,2.352159262,-4.894494935,0.070052512,3247.869385,2898.405273,5448.772461,-0.048862934,0.704066038
3665,Yamaha RY-30,0.087800454,5.542310715,2.591306727,0.045694228,3648.29248,3631.091064,3844.570801,2.482408762,0.534180164
3666,Yamaha RY-30,0.154557823,9.336675644,3.467208821,0.078892805,1419.376587,1104.165894,3601.126953,1.440681219,0.860730052
3667,Yamaha RY-30,0.261950113,9.492816925,1.270186881,0.130649671,2328.925537,2184.452881,2842.425781,1.321080446,0.408017427
3668,Yamaha RY-30,0.195192744,6.306508541,-0.089921637,0.100955084,2924.608887,2936.218018,3311.26709,0.786030889,0.516131341
3669,Yamaha RY-30,0.306938776,7.385587692,-1.04744783,0.153254479,2867.063965,2931.787109,3404.84082,0.368712574,0.576017797
3670,Yamaha RY-30,0.393287982,9.653477669,-0.394541459,0.196135506,3599.19043,3436.625244,3200.637451,0.898329854,0.132107332
3671,Yamaha RY-30,0.729251701,13.47350788,-0.928347526,0.341028482,1817.637085,1199.007324,1170.925903,0.786193073,0.625304282
3672,Yamaha RY-30,0.508662132,6.620476246,-3.964610757,0.249495521,2930.546631,2687.383789,2022.600342,1.838612199,0.114781715
3673,Yamaha RY-30,0.409977324,12.91214466,1.30403972,0.201214761,2644.505127,2287.814209,2414.787109,1.189217567,0.530515015
3674,Yamaha RY-30,0.414331066,12.76199436,1.188859738,0.202293411,2086.828125,1036.927368,2559.164551,0.732415795,0.563688278
3675,Yamaha RY-30,0.288798186,7.038298607,-1.092925896,0.143599898,2552.657471,2407.605713,3078.706299,0.82064867,0.40199405
3676,Yamaha RY-30,0.295328798,12.0294714,2.280232604,0.145128638,3042.938477,2971.688477,3613.020996,1.030759335,0.354147881
3677,Yamaha RY-30,0.423764172,9.009942055,-1.171680148,0.206018209,2154.174072,2206.257324,931.895813,8.008915901,0.442420632
3691,Yamaha RY-30,0.187210884,10.16627312,3.177261185,0.095506214,2523.709717,1982.232422,4943.799316,-0.083782099,0.772297323
3692,Yamaha RY-30,0.400544218,26.43612862,6.041899231,0.202742875,3705.849121,3611.247314,3344.760498,0.546286106,0.094051346
3693,Yamaha RY-30,0.624036281,21.23005104,2.68674724,0.304089993,1829.000488,1850.787598,1603.353638,2.551627636,0.373164803
3694,Yamaha RY-30,0.423038549,17.15228271,2.992830818,0.206574887,3569.627686,3427.887939,3695.704834,0.769035459,0.174735874
3695,Yamaha RY-30,0.405623583,17.99113083,3.501217439,0.201570839,2510.365723,1452.865967,1642.290405,1.211397171,0.470801562
3696,Yamaha RY-30,0.450612245,17.66329384,2.909522265,0.221743613,2282.322998,1294.147095,2839.316406,0.257873297,0.487854987
3697,Yamaha RY-30,0.485442177,31.75530243,6.40248328,0.236849532,2294.648926,2299.381348,1933.09375,0.332998186,0.43170476
3698,Yamaha RY-30,0.37877551,14.54912758,2.405405561,0.19026342,3248.045166,2956.662354,2898.800049,0.70815134,0.36646685
3699,Yamaha RY-30,0.29170068,13.83017063,3.211351203,0.146211505,2342.210449,1807.523193,3384.458496,1.541453719,0.432411909
3700,Yamaha RY-30,0.229297052,15.7456398,5.109570402,0.116997093,3094.198975,3105.2229,3338.377197,0.933850944,0.47260052
3701,Yamaha RY-30,0.769160998,18.00122452,0.714636767,0.360232651,1681.354004,1327.146851,1515.221558,-0.304268301,0.714400828
3702,Yamaha RY-30,0.100136054,9.7697649,5.617698367,0.052757654,3884.736816,3869.774658,4086.389404,1.615557909,0.500105441
3703,Yamaha RY-30,0.189387755,17.31101227,6.556417679,0.097201869,2357.15918,2253.556641,3431.093994,1.41324532,0.417550564
3704,Yamaha RY-30,0.255419501,14.40846157,4.082334238,0.127969593,3487.770752,3522.089355,2865.463135,0.522195697,0.303783298
3705,Yamaha RY-30,0.312743764,19.12962723,5.03582468,0.156872034,3550.473389,3241.731201,4612.837402,0.561964452,0.428555101
3706,Yamaha RY-30,0.206077098,16.01677322,5.695362926,0.104887918,2340.776123,1897.365967,4076.449463,-0.13937448,0.766955733
3707,Yamaha RY-30,0.171247166,14.3068676,5.783430879,0.087490663,1525.434326,1073.896606,3580.536865,1.493164897,0.84994477
3708,Yamaha RY-30,0.331609977,19.7589798,4.9877805,0.167355955,1787.804199,1493.524536,1368.579346,0.579281151,0.679751217
3709,Yamaha RY-30,0.48399093,13.02997398,0.626025313,0.235996798,3104.789307,2890.759766,3249.082275,0.717876554,0.210307986
3710,Yamaha RY-30,0.545668934,17.12077522,1.874953766,0.263104349,2634.52417,2493.206055,2337.602295,0.755076051,0.126746371
3711,Yamaha RY-30,0.313469388,15.99585247,3.851191705,0.157576114,2839.066406,2879.49292,3466.290527,0.073771589,0.571063399
3731,Yamaha RY-30,0.354829932,15.66005421,3.165981815,0.179112136,2685.484863,2384.644043,3464.358643,0.993987143,0.489558578
3732,Yamaha RY-30,0.106666667,11.18279076,6.203165094,0.059709217,3670.958252,3644.119141,3883.480225,2.053764105,0.539177835
3733,Yamaha RY-30,0.170521542,7.588628292,1.652421763,0.090947159,3291.45166,2763.401611,5342.956543,-0.341529667,0.704004228
3734,Yamaha RY-30,0.277188209,11.83625317,2.42382427,0.144515499,2215.035645,1779.549927,2278.098877,1.545031548,0.486071855
3735,Yamaha RY-30,0.205351474,15.96542168,5.666387035,0.107674785,1439.746582,834.9907227,3664.799072,1.37558043,0.86390692
3736,Yamaha RY-30,0.351927438,15.98857689,3.33622831,0.176173598,3176.023682,3157.009521,3673.126953,0.959042609,0.234552473
3737,Yamaha RY-30,0.372244898,13.73410988,2.107258454,0.18765147,2574.423096,2447.775879,2399.227051,0.762995481,0.314874709
3738,Yamaha RY-30,0.517369615,22.12190437,3.76741774,0.255572259,2354.162842,2519.854492,2063.283203,0.591356456,0.3778449
3739,Yamaha RY-30,0.513741497,19.04441452,2.827011332,0.25227952,2087.894775,1010.475342,2167.607666,0.572139144,0.520379901
3740,Yamaha RY-30,0.43537415,20.6092186,4.057680685,0.216958508,2240.776367,2348.91748,1875.252319,1.519865751,0.358095348
3741,Yamaha RY-30,0.182131519,11.62038326,4.128411412,0.096924476,2166.646973,1837.074585,3775.992188,0.143289745,0.733407617
3742,Yamaha RY-30,0.505759637,11.52589321,-0.360103091,0.246982336,2177.028076,2250.566162,868.0582886,11.41435337,0.342240661
3743,Yamaha RY-30,0.510839002,15.28491402,1.426175502,0.254320085,3631.014893,3417.312744,3114.762451,0.676403522,0.088689208
3744,Yamaha RY-30,0.558730159,20.07657051,2.804731239,0.271409869,2548.893555,2855.682861,1978.748535,2.832344055,0.279101431
3745,Yamaha RY-30,0.642902494,13.23025799,-0.508176888,0.313212872,2881.537842,2665.779053,2381.583252,2.230631113,0.137368396
3746,Yamaha RY-30,0.185034014,10.90646362,3.648752888,0.097530432,1878.306519,1418.905762,4991.871582,-0.151396662,0.844810367
3747,Yamaha RY-30,0.279365079,15.54760647,4.158103362,0.142202914,3101.463867,3086.656982,2864.836914,1.663897634,0.261466473
3748,Yamaha RY-30,0.14585034,11.20743942,4.858649074,0.079092734,2947.641846,2411.297119,4732.066406,0.547172606,0.523127735
3749,Yamaha RY-30,0.304036281,14.78949833,3.466186151,0.154607385,2731.19873,2388.969238,3283.871582,0.348206878,0.40946424
3750,Yamaha RY-30,0.309115646,21.0394249,5.679012822,0.15908353,2480.66333,2561.013184,2098.48877,3.483541727,0.182466701
3751,Yamaha RY-30,0.322902494,12.28493977,2.002033946,0.164244607,2349.411377,2155.624023,2596.606689,1.10538125,0.397543609
3752,Yamaha RY-30,0.465124717,16.50601959,2.331521217,0.231054246,2675.574707,2622.72876,1703.966797,1.062126756,0.530472755
3753,Yamaha RY-30,0.095056689,9.422925949,5.593708151,0.053935375,3919.857178,3889.670166,4339.800293,0.622488439,0.531976402
3754,Yamaha RY-30,0.342494331,20.71898651,5.134205715,0.178203449,2728.621338,2653.041748,2208.232178,2.000985146,0.173137233
3755,Yamaha RY-30,0.205351474,12.6544075,4.159840958,0.108216628,2099.502197,1601.100464,3807.08252,0.896751523,0.574701965
3756,Yamaha RY-30,0.230748299,12.79676628,3.726374273,0.124679379,3429.634521,3485.234619,3260.75293,1.526410341,0.153035432
3757,Yamaha RY-30,0.274285714,15.56095219,4.243000951,0.141022965,2664.26416,2611.310547,4322.624512,0.450199366,0.431949228
3758,Yamaha RY-30,0.821405896,21.71558762,1.639685235,0.401973218,3098.218994,2445.985107,2926.297607,0.327171206,0.09749116
3759,Yamaha RY-30,0.331609977,15.59105396,3.431285089,0.168976128,2877.141357,3069.761719,3458.544922,0.214070439,0.531379938
3760,Yamaha RY-30,0.2430839,13.86295986,4.018513833,0.127062157,2384.528809,1541.700195,3838.339844,0.616893232,0.53659004
3761,Yamaha RY-30,0.288798186,12.40381241,2.549223428,0.149615973,2924.108887,3158.169922,3058.707275,0.727864921,0.513530791
3766,Yamaha TG-33,0.182131519,22.55766487,8.428017584,0.095693089,1376.167847,1369.422485,1897.575806,0.099702582,0.88591069
3767,Yamaha TG-33,0.178503401,21.45934486,8.192408468,0.091871463,2252.97876,2262.46167,1675.204346,2.302329063,0.378429204
3768,Yamaha TG-33,0.203174603,23.26263428,8.152648869,0.104838468,1291.732056,1066.277344,3311.085205,0.458900779,0.882369637
3769,Yamaha TG-33,0.381678005,28.22215462,6.667077447,0.190467045,2972.090332,2765.293213,2884.378906,0.441694558,0.252748907
3770,Yamaha TG-33,0.288072562,24.71404648,7.028636696,0.146253049,2749.250488,2657.328613,2428.876465,0.436374187,0.382868141
3778,Yamaha TX16,0.311292517,15.37315941,3.639390748,0.157363757,1616.16272,1426.291138,1595.503052,0.649709463,0.761237442
3779,Yamaha TX16,0.351927438,12.90927887,1.949543938,0.181605995,2565.330811,2973.038818,1688.135132,0.245154887,0.583905578
3780,Yamaha TX16,0.314195011,23.280653,6.287309753,0.167817086,2042.793945,1709.898682,2484.647705,0.223334849,0.658314407
3781,Yamaha TX16,0.382403628,13.43566132,1.856164632,0.191832766,3136.415771,2872.556396,2960.260986,-0.062425897,0.342355639
3782,Yamaha TX16,0.379501134,10.88418293,0.537213494,0.195063636,2371.286865,2553.231689,2262.060791,1.965671182,0.300883561
3783,Yamaha TX16,0.304761905,19.09231758,5.123755439,0.156470895,2691.741455,2219.32666,2805.636475,1.119061947,0.308499038
3784,Yamaha TX16,0.323628118,4.908564568,-3.954259667,0.170159012,2811.101563,3283.778076,2099.827148,0.024821607,0.589654863
3785,Yamaha TX16,0.34829932,8.213973999,-0.9252702,0.241453916,3916.247314,3799.792236,3867.083252,2.692172527,0.179145291
3786,Yamaha TX16,0.154557823,5.23047924,-0.280396522,0.080501303,2739.750977,2633.619873,2992.189453,1.980086684,0.373966098
3787,Yamaha TX16,0.454240363,9.217422485,-1.327266221,0.260994047,3347.577393,3409.621094,3577.112549,1.9713552,0.182955116
3795,Yamaha TX16W Typhoon OS,0.311292517,15.37315941,3.639390748,0.157363757,1616.16272,1426.291138,1595.503052,0.649709463,0.761237442
3796,Yamaha TX16W Typhoon OS,0.351927438,12.90927887,1.949543938,0.181605995,2565.330811,2973.038818,1688.135132,0.245154887,0.583905578
3797,Yamaha TX16W Typhoon OS,0.314195011,23.280653,6.287309753,0.167817086,2042.793945,1709.898682,2484.647705,0.223334849,0.658314407
3798,Yamaha TX16W Typhoon OS,0.382403628,13.43566132,1.856164632,0.191832766,3136.415771,2872.556396,2960.260986,-0.062425897,0.342355639
3799,Yamaha TX16W Typhoon OS,0.379501134,10.88418293,0.537213494,0.195063636,2371.286865,2553.231689,2262.060791,1.965671182,0.300883561
3800,Yamaha TX16W Typhoon OS,0.304761905,19.09231758,5.123755439,0.156470895,2691.741455,2219.32666,2805.636475,1.119061947,0.308499038
3801,Yamaha TX16W Typhoon OS,0.323628118,4.908564568,-3.954259667,0.170159012,2811.101563,3283.778076,2099.827148,0.024821607,0.589654863
3802,Yamaha TX16W Typhoon OS,0.154557823,5.23047924,-0.280396522,0.080501303,2739.750977,2633.619873,2992.189453,1.980086684,0.373966098
3808,Akai MPC2000,0.138594104,8.542577744,3.371778479,0.071185917,3556.517334,3472.753906,3818.448242,3.152208805,0.386698693
3810,Akai MPC2000,0.310566893,12.06698322,2.056747648,0.157102257,3535.657715,3446.807129,3503.718262,0.701811552,0.256462425
3809,Akai MPC2000,0.333061224,11.8815527,1.651091557,0.165330291,2542.431641,2479.177002,2557.594727,2.399111271,0.15471077
3811,Akai MPC2000,0.404897959,14.72363472,2.1930533,0.196886197,1253.636841,1210.613647,600.4877319,2.693771839,0.70016253
3812,Akai MPC2000,0.558730159,5.896618843,-5.13703354,0.26743713,3933.708252,3818.365234,3474.237793,1.278737187,0.1576453
3813,Akai MPC2000,0.309115646,12.47155857,2.289265041,0.153781682,1965.7677,1819.834106,2840.081055,1.280854106,0.474365175
3822,Alesis_HR16A,0.315646259,11.97658825,1.96037054,0.15689379,2762.75708,2524.373047,3858.093994,1.148040175,0.544258654
3823,Alesis_HR16A,0.315646259,38.55473709,9.538648645,0.159335628,2854.726318,2233.344727,3848.549561,1.283729672,0.524811268
3824,Alesis_HR16A,0.531882086,21.23899269,3.383264598,0.260158926,3416.837402,3412.993896,3011.850342,2.992508888,0.149239093
3825,Alesis_HR16A,0.53478458,73.1509552,11.38930204,0.267029315,3411.106689,3434.385498,3040.926514,3.152726173,0.128905997
3826,Alesis_HR16A,0.479637188,7.729878426,-2.707446242,0.23152636,3567.652588,3402.870605,3495.674316,1.630764604,0.176361769
3827,Alesis_HR16A,0.287346939,9.546298981,0.889236836,0.142552897,3508.091309,3401.016113,3750.124512,0.565789521,0.412876874
3828,Alesis_HR16A,0.17414966,7.869987011,1.832171497,0.087921061,3719.737793,3605.304443,3961.773926,0.622351766,0.336444914
3829,Alesis_HR16A,0.386031746,10.9593544,0.509674485,0.190094545,3119.69458,3216.598389,2680.045166,1.447165847,0.204768926
3830,Alesis_HR16A,0.795283447,17.2637291,0.297385315,0.36856994,3000.855957,3048.562744,2067.065186,3.579863787,0.371069193
3831,Alesis_HR16A,0.385306122,12.9277792,1.588106131,0.18812871,2540.671143,2418.75708,3919.094482,1.10394001,0.597528398
3832,Alesis_HR16A,0.378049887,13.3744936,1.876150091,0.186496124,2292.385742,2258.55127,3523.59375,1.560546517,0.599264026
3833,Alesis_HR16A,0.401269841,46.36177063,9.682631865,0.201621935,2598.066895,2165.951172,3217.358154,1.444237709,0.529660583
