Index,Drum Machine,Duration,Equal Loudness,RMS,Temporal Centroid,Spectral Centroid,Spectral Centroid 1,Spectral Centroid 2,Spectral Kurtosis,Pitch Salience
2191,Roland SH-09,0.30984127,7.391157627,-1.112086425,0.153385192,205.2947083,220.205658,186.488739,160.9570007,0.942202568
2192,Roland SH-09,0.731428571,11.70058441,-1.864874146,0.342101663,200.7615356,233.3621063,110.4448242,137.2147522,0.686269045
2193,Roland SH-09,0.782947846,13.71969509,-1.12858895,0.364441156,223.6903687,265.0706482,82.18842316,164.6299438,0.566657066
2194,Roland SH-09,0.790204082,17.44883919,0.395621676,0.367830008,275.626709,356.2471619,61.96817398,235.833252,0.39315328
2195,Roland SH-09,0.820680272,23.52702332,2.165978957,0.382856518,351.60495,524.5024414,89.99092865,326.4357605,0.12340606
2196,Roland SH-09,0.528253968,6.905838966,-3.869360097,0.252783418,187.8385925,201.4332886,189.3022766,91.66138458,0.856800199
2197,Roland SH-09,0.286621315,5.950055122,-2.164821849,0.141801968,170.789505,180.2389221,150.7188568,143.6532745,0.965647221
2198,Roland SH-09,0.283718821,5.915528774,-2.173140132,0.14132522,183.0956726,193.1081696,157.4168243,132.2011261,0.961803257
2199,Roland SH-09,0.280816327,8.827735901,0.466379685,0.140030816,239.9488678,260.0872803,142.4631958,202.3878174,0.931861341
2200,Roland SH-09,0.493424036,19.22287369,3.062713198,0.241765335,393.1560059,601.1448975,46.89121246,529.3952026,0.579568326
2201,Roland SH-09,0.835918367,17.49484444,0.162706651,0.387589544,412.6003723,606.6837769,39.35323715,481.6950378,0.147211373
2202,Roland SH-09,0.645804989,19.65837479,2.039115224,0.310546666,369.355896,608.4087524,39.37406158,391.2928162,0.458842605
2203,Roland SH-09,0.300408163,14.9366703,3.582507879,0.150212511,195.7284393,223.5673218,105.0126724,290.2387695,0.946356595
2204,Roland SH-09,0.8061678,14.86362743,-0.728457985,0.372936785,195.1611328,227.4112549,135.9591522,109.1353302,0.651066661
2205,Roland SH-09,0.550748299,8.646956444,-2.584277777,0.26229021,247.6563263,254.3028717,407.7475891,57.16894913,0.761577487
2206,Roland SH-09,0.148027211,8.587841034,3.068600518,0.076546125,241.2830048,249.1612701,127.5349808,248.6092072,0.98554498
2207,Roland SH-09,0.563809524,18.17542267,2.120400853,0.269077718,1306.829468,1781.062378,319.7191162,169.1077118,0.372972429
2208,Roland SH-09,0.662494331,19.74175644,1.963926894,0.312198818,1209.180908,1762.47229,61.9912262,217.0860748,0.325597793
2209,Roland SH-09,2.788571429,42.35599518,0.661943003,1.020006299,123.7978973,166.9527588,43.19198227,224.1828613,0.390634298
2210,Roland SH-09,0.531156463,6.625314236,-4.161962737,0.254118502,180.6373749,191.0687561,215.8972626,98.01200104,0.863154531
2211,Roland SH-09,0.30984127,1.207366824,-12.85646207,0.151187703,286.8962097,295.6228027,281.1135559,33.59335709,0.918457568
2212,Roland SH-09,0.28952381,0.756677568,-15.59069413,0.142580122,187.0828094,200.4185791,246.6358185,33.68179703,0.969002903
2213,Roland SH-09,0.29170068,1.135212302,-12.99387894,0.144685596,160.300354,172.0668335,171.8890991,48.27272415,0.974568903
2214,Roland SH-09,0.321451247,1.517309904,-11.53510061,0.157287672,213.530899,225.2704163,194.0906219,42.57392502,0.952593267
2215,Roland SH-09,0.384580499,1.905867457,-10.81514428,0.186886266,164.3270874,177.6107483,123.9947281,57.54062653,0.952763379
2216,Roland SH-09,0.531156463,5.150490761,-5.794169777,0.25810656,95.7845459,113.3610077,139.5559082,126.3516846,0.959899068
2217,Roland SH-09,0.446984127,2.756283998,-9.095709384,0.216098741,148.2543793,159.1689911,269.4319763,62.48483276,0.946922183
2218,Roland SH-09,0.313469388,2.894662619,-7.224504786,0.154028922,175.7329559,187.7399902,254.1622162,66.49564362,0.969835222
2219,Roland SH-09,0.297505669,2.381766319,-8.276143017,0.147343919,128.4537201,134.8006439,236.5250092,78.79193115,0.981097162
2220,Roland SH-09,0.29170068,2.038372755,-9.199751984,0.145002857,118.1116638,124.6485901,197.988266,63.99648285,0.984086752
2221,Roland SH-09,0.285170068,2.258885384,-8.435587103,0.141005933,154.881485,162.1268311,167.489212,74.68707275,0.975972891
2222,Roland SH-09,0.306213152,0.64648819,-16.85456431,0.150322616,277.5230103,290.8680115,269.4752808,25.1831665,0.922761142
2223,Roland SH-09,2.309659864,1.958190322,-18.44466574,0.884697139,106.6519699,116.460968,115.3518982,21.93336868,0.376520306
2224,Roland SH-09,1.29015873,7.063862801,-7.600710165,0.569542289,107.9008636,165.7475891,61.14739609,100.9687347,0.772964478
2225,Roland SH-09,1.453424036,7.88365221,-7.402686637,0.630970597,92.39746094,130.099472,50.03138351,117.3062973,0.754390657
2226,Roland SH-09,1.176235828,4.325719357,-10.37808693,0.524085641,114.9113312,144.2419891,61.94703293,73.88314056,0.777699232
2227,Roland SH-09,0.488344671,11.37392807,-0.29415907,0.236422062,349.9220276,407.6264954,156.7571106,147.5254517,0.60976994
2228,Roland SH-09,0.278639456,10.93920994,1.890275953,0.139432192,327.2841797,374.6843262,113.4097824,247.8501129,0.874162972
2229,Roland SH-09,0.285895692,12.21161461,2.492210987,0.143687978,512.5045166,629.9698486,95.90826416,241.3939972,0.715776682
2230,Roland SH-09,0.287346939,15.69292068,4.095708406,0.143215492,1622.922852,2049.737793,80.8542099,231.5864258,0.249604762
2231,Roland SH-09,0.491972789,19.22827148,3.077325623,0.241115421,393.1567688,601.1427612,45.75398254,492.8510132,0.579567075
2232,Roland SH-09,0.838095238,20.94988632,1.319644381,0.388482213,412.6010132,606.6831665,37.03130341,431.3280029,0.147212565
2233,Roland SH-09,0.648707483,19.80077171,2.066424557,0.311797798,369.3571167,608.4124756,36.10337067,358.0346375,0.458840102
2234,Roland SH-09,0.30185941,16.82410812,4.33289485,0.150891572,195.72435,223.5621338,108.5970764,289.6908875,0.946358979
2235,Roland SH-09,0.805442177,14.88436031,-0.723459627,0.372819364,195.1636963,222.0468292,137.3564453,116.6863861,0.651064754
2236,Roland SH-09,0.551473923,11.15351868,-0.94878805,0.263094842,247.6568909,254.2997589,414.2832642,54.97101974,0.740405619
2237,Roland SH-09,0.15600907,10.52531338,4.159821499,0.080402486,241.2741241,249.1509399,174.8211212,230.2715607,0.979337633
2238,Roland SH-09,0.560907029,18.174366,2.142439016,0.26780495,1306.733154,1781.003418,334.1141663,163.0541534,0.372951001
2239,Roland SH-09,0.662494331,19.76748657,1.964334946,0.312723875,1209.182983,1762.496826,63.11637115,207.151825,0.325598687
2240,Roland SH-09,2.857505669,42.40852356,0.563958266,1.035442829,123.792572,166.9177551,44.44449615,216.8754578,0.390656978
2241,Roland SH-09,0.721995465,15.57274818,0.044601044,0.337607712,167.1156006,188.0285034,165.5278168,105.7044601,0.790664017
2242,Roland SH-09,0.312743764,14.90625668,3.394527083,0.155320913,239.7940826,259.4810486,191.2424622,177.0559387,0.919361472
2243,Roland SH-09,0.307664399,12.8496685,2.503302352,0.152478442,194.7639771,206.2676392,134.1973114,160.2565918,0.945992053
2244,Roland SH-09,0.306938776,12.94093418,2.559433477,0.15202938,205.2940063,220.2050629,186.4048462,160.7637634,0.942202449
2245,Roland SH-09,0.729977324,19.38352394,1.415769343,0.341488123,200.7642822,233.3651886,108.3552628,136.9199371,0.686271906
2246,Roland SH-09,0.753922902,22.45357895,2.228620825,0.35233438,223.6895142,265.0707092,75.17136383,172.053421,0.591175079
2247,Roland SH-09,0.780045351,29.66398811,3.885825069,0.364040673,275.6270142,356.2459412,72.5244751,235.3267975,0.3931517
2248,Roland SH-09,0.811972789,38.8219223,5.455602068,0.379499614,351.6043396,524.5021362,87.72966766,329.7976379,0.123408988
2249,Roland SH-09,0.547845805,12.36148167,-0.25339486,0.261418253,187.8223572,201.4127197,222.5282898,87.65210724,0.856811523
2250,Roland SH-09,0.287346939,10.95412159,1.765466478,0.142599344,170.7914734,180.2365875,158.6567993,143.3798065,0.965646923
2251,Roland SH-09,0.302585034,10.87202072,1.49229148,0.150165543,183.0999908,193.1094666,152.9736481,121.7900848,0.954800963
2252,Roland SH-09,0.296054422,14.79816723,3.585523837,0.147179767,239.9508362,260.0881653,144.5683441,193.6626434,0.931861758
2253,Roland SH-09,2.307482993,3.939614534,-13.91060943,0.884336889,106.6652908,116.4616394,113.2129059,21.81591606,0.37652269
2254,Roland SH-09,1.284353741,13.39704895,-3.43236571,0.567420721,107.8980865,165.736084,57.28503036,101.3006897,0.772964835
2255,Roland SH-09,1.454875283,14.22360229,-3.585642436,0.632384062,92.4236908,134.0105743,51.71043015,116.060257,0.754383981
2256,Roland SH-09,1.173333333,8.238554001,-6.191263721,0.522982776,114.9616699,144.3134308,64.81858826,73.56195068,0.785928071
2257,Roland SH-09,0.525351474,11.5833931,-0.492904389,0.251550794,180.6387634,191.0700836,200.9534607,97.60437012,0.863151014
2258,Roland SH-09,0.309115646,2.7226336,-7.575384305,0.150849357,286.8425293,295.5678711,278.2564392,33.58065414,0.918453932
2259,Roland SH-09,0.297505669,1.784313798,-10.14820118,0.146319121,187.0567932,200.3673859,241.0990295,32.24544525,0.969028234
2260,Roland SH-09,0.30185941,2.500512123,-8.023541213,0.149433121,160.3394318,172.0613708,186.9129639,48.15659332,0.970211625
2261,Roland SH-09,0.32,3.317088604,-6.445556917,0.15661262,213.542984,225.2831573,188.7331238,42.37443924,0.952587605
2262,Roland SH-09,0.384580499,4.010780334,-6.013007695,0.187728971,164.4582367,177.5835114,125.3553467,53.73340225,0.952768147
2263,Roland SH-09,0.549297052,9.201935768,-2.178367135,0.266132951,95.79428101,113.3641663,130.1095581,118.3681107,0.959899306
2264,Roland SH-09,0.424489796,5.582804203,-4.298172675,0.205997467,148.2473297,159.1703339,197.8553162,65.76491547,0.952589452
2265,Roland SH-09,0.30185941,5.581047058,-2.819588227,0.149094924,175.7480469,187.7609711,216.5722961,68.92672729,0.969826877
2266,Roland SH-09,0.313469388,4.812084675,-3.944423823,0.154800653,128.4628296,134.7993927,225.9233856,74.43398285,0.977618933
2267,Roland SH-09,0.308390023,4.096023083,-4.917817288,0.152811736,118.1293793,124.6515961,224.9340515,61.35174561,0.981141627
2268,Roland SH-09,0.306213152,4.560789585,-4.190371114,0.150855869,154.897644,162.1296844,224.4348602,68.95991516,0.971768141
2269,Roland SH-09,0.316371882,1.883323073,-10.06548532,0.15506202,277.54776,290.870697,267.5187378,24.18694115,0.922764242
2270,Roland SH-09,0.296780045,17.81253242,4.77664879,0.147947893,327.2793274,374.6779175,133.4005127,227.7179108,0.874163866
2271,Roland SH-09,0.506485261,17.38898849,2.299143391,0.244515389,349.9198303,407.6242065,147.9695892,143.3553619,0.573674917
2272,Roland SH-09,0.302585034,18.02650452,4.769922597,0.151525617,512.5046387,629.9686279,136.8809357,222.9346619,0.66928798
2273,Roland SH-09,0.29170068,26.95815277,7.537658479,0.145259544,1622.897339,2049.71167,83.61808014,213.7816925,0.249599054
2274,Roland SPD-8,0.372244898,7.208846092,-2.046198113,0.183086023,1586.745483,1961.824219,254.9992218,138.2084503,0.454656899
2275,Roland SPD-8,0.573968254,3.468508482,-8.681054754,0.272793025,2103.419678,2337.271973,754.1033325,89.58139038,0.754049897
2276,Roland SPD-8,0.128435374,4.505226135,-0.496434105,0.066328377,1958.990479,2004.807617,817.553894,1.26401031,0.827994525
2277,Roland SPD-8,0.173424036,4.533876419,-1.759588464,0.088261925,1528.853882,1572.101318,870.4849243,1.828158736,0.798415244
2278,Roland SPD-8,0.384580499,3.62890029,-6.644124345,0.186105952,153.141861,162.1351013,876.0212402,125.3933334,0.951844394
2279,Roland SPD-8,0.390385488,7.119825363,-2.334033264,0.190497711,2126.549805,2396.470215,1088.456665,127.6368637,0.662615538
2280,Roland SPD-8,0.568888889,5.917255402,-5.180507391,0.27082631,2485.374756,2719.295166,1306.379639,74.32314301,0.552622259
2281,Roland SPD-8,0.29170068,6.007486343,-2.193645315,0.145403191,1789.487305,2054.598389,961.6905518,1.921653152,0.748699129
2288,Roland System-100,0.280816327,20.37657547,5.915937502,0.141982689,819.0280762,1211.012939,70.45462799,201.9869232,0.70236522
2289,Roland System-100,0.287346939,23.01197052,6.591470002,0.146478832,1603.238525,2106.518799,489.6879272,39.76316452,0.301818192
2298,Roland System-100,0.306213152,16.08377457,3.979322835,0.159069821,332.1390686,579.1311646,79.23275757,39.80956268,0.911729038
2290,Roland System-100,0.282993197,25.49533081,7.307639094,0.145394355,225.5817719,302.3323364,80.92508698,230.3282623,0.94507581
2291,Roland System-100,0.261950113,21.12145233,6.423260048,0.134572133,471.4506836,699.6073608,70.72937775,236.3408203,0.878554642
2292,Roland System-100,0.27138322,14.93865776,4.024657072,0.138069615,913.6668701,1264.872314,518.2415161,114.6442795,0.617885113
2293,Roland System-100,0.280816327,20.37657547,5.915937502,0.141982689,819.0280762,1211.012939,70.45462799,201.9869232,0.70236522
2294,Roland System-100,0.490521542,35.33179474,7.042661664,0.242821023,213.6904144,349.354187,68.71582794,246.5721893,0.875845253
2295,Roland System-100,0.287346939,23.01197052,6.591470002,0.146478832,1603.238525,2106.518799,489.6879272,39.76316452,0.301818192
2296,Roland System-100,0.453514739,26.46618462,5.516089099,0.224213541,201.7888031,274.9564819,74.1043396,206.6993866,0.87618506
2297,Roland System-100,0.490521542,35.33179474,7.042661664,0.242821023,213.6904144,349.354187,68.71582794,246.5721893,0.875845253
2299,Roland System-100,0.111746032,11.87677383,6.466069236,0.059209079,401.5352478,447.7607117,91.54090881,188.190033,0.974592686
2300,Roland System-100,0.20244898,15.42937374,5.544452779,0.108783357,543.97229,886.3804321,170.1955872,197.7146912,0.822472334
2301,Roland System-100,0.203174603,16.02254105,5.772814816,0.108004645,284.4112854,404.3641663,105.8381424,470.7766418,0.948289156
2302,Roland System-100,0.129886621,9.12851429,4.096294619,0.068717696,1013.079956,804.6873169,2230.439697,41.08836365,0.824283302
2303,Roland System-100,0.573968254,27.68295097,4.784220101,0.288964927,261.8707581,722.5264282,73.3620224,413.2226257,0.764372766
2304,Roland System-100,0.403446712,18.67217636,3.769198437,0.206342712,341.0856323,705.8439941,65.15285492,315.5516052,0.75533092
2305,Roland System-100,0.111746032,11.87677383,6.466069236,0.059209079,401.5352478,447.7607117,91.54090881,188.190033,0.974592686
2306,Roland System-100,0.573968254,27.68295097,4.784220101,0.288964927,261.8707581,722.5264282,73.3620224,413.2226257,0.764372766
2307,Roland System-100,0.403446712,18.67217636,3.769198437,0.206342712,341.0856323,705.8439941,65.15285492,315.5516052,0.75533092
2339,Roland System-100,0.306938776,21.77013779,5.940323493,0.159112528,332.1419067,579.1395874,78.75834656,39.80436325,0.911727488
2340,Roland System-100,0.280816327,19.45471954,5.615844526,0.141982555,819.0214844,1211.005615,70.59052277,201.3465729,0.702366531
2341,Roland System-100,0.287346939,22.273489,6.380043636,0.146478385,1603.240234,2106.517822,489.6937256,39.95067978,0.301819921
2342,Roland System-100,0.282993197,24.34187698,7.00754067,0.145394102,225.5821838,302.3314514,81.00706482,230.5399628,0.945075512
2343,Roland System-100,0.261950113,22.29736519,6.774449867,0.134572148,471.4512329,699.6077881,70.62926483,236.2832184,0.878554583
2344,Roland System-100,0.27138322,16.33260918,4.602926017,0.138069794,913.6644287,1264.86084,518.2454224,114.6273956,0.617882729
2345,Roland System-100,0.453514739,26.56650543,5.540612909,0.22421366,201.7891998,274.955658,74.07279968,206.4520874,0.876184702
2346,Roland System-100,0.490521542,33.73170853,6.742253383,0.242821202,213.6928558,349.3612061,68.69441986,246.467804,0.875845075
2347,Roland System-100,0.111746032,11.33886623,6.165638897,0.059209004,401.5377197,447.7621765,91.53803253,187.9087524,0.974592328
2348,Roland System-100,0.20244898,14.7313242,5.244356083,0.108783245,543.9685669,886.3811646,170.2010193,197.8563232,0.822474658
2349,Roland System-100,0.203174603,15.29757881,5.472685268,0.108004533,284.4100647,404.3628845,105.8592148,469.9536133,0.948289633
2350,Roland System-100,0.129886621,8.715289116,3.796021707,0.06871751,1013.072815,804.6811523,2230.398438,41.15023804,0.824284911
2351,Roland System-100,0.573968254,26.4303875,4.48408808,0.288964838,261.8674011,722.5249634,73.36484528,412.2225037,0.764377654
2352,Roland System-100,0.403446712,17.82724953,3.469040093,0.206343845,341.0827637,705.8413696,65.14906311,315.8849487,0.755334258
2374,Roland System-100,0.285170068,25.51615524,7.279651709,0.146420226,225.5828857,302.3302002,78.61289215,230.5842285,0.945075452
2375,Roland System-100,0.261950113,23.3730278,7.079844869,0.134571776,471.4500732,699.6057129,70.69900513,236.7192993,0.878554761
2376,Roland System-100,0.272108844,17.11714172,4.895443559,0.138412893,913.6694336,1264.871704,514.5449829,114.6945877,0.617883861
2377,Roland System-100,0.453514739,27.82541847,5.826366285,0.224890932,201.7914429,274.9595642,75.80245209,200.7306061,0.87618345
2378,Roland System-100,0.491247166,35.33167648,7.027377228,0.243595451,213.6902771,349.3527832,69.7247467,246.3345947,0.875845373
2379,Roland System-100,0.280090703,20.3850193,5.902770763,0.142464012,819.0238037,1211.009033,72.90679169,201.4216766,0.702365875
2380,Roland System-100,0.288072562,23.32922745,6.654852777,0.147269517,1603.235718,2106.515869,496.5397034,39.98605728,0.3018215
2381,Roland System-100,0.306938776,22.80184555,6.231140216,0.159421757,332.1377563,579.1238403,76.93774414,40.07592392,0.911729336
2382,Roland System-100,0.573968254,27.72054672,4.778925363,0.289795756,261.8787842,722.5285034,68.96782684,412.1405945,0.764374137
2383,Roland System-100,0.403446712,18.69857597,3.757804206,0.20722352,341.1037292,705.8336182,63.08069229,313.4320679,0.755335629
2384,Roland System-100,0.112471655,11.86652184,6.35769624,0.060867477,401.758728,449.2364502,100.6379852,190.4866638,0.974565864
2385,Roland System-100,0.203174603,16.0579567,5.750131779,0.108837433,284.4210205,404.3504639,105.6087952,470.052002,0.948288381
2386,Roland System-100,0.20244898,15.46499348,5.521781766,0.109631352,543.9716797,886.3328857,169.3625031,198.1209717,0.822474599
2387,Roland System-100,0.129886621,9.142495155,4.042812819,0.069640778,1013.066345,804.6854858,2261.522705,42.39551926,0.824287653
2388,Roland System-100,0.373696145,25.43503761,6.084865553,0.188275933,3032.999756,3029.857422,1326.067505,29.35262299,0.091964349
2410,Roland TR-33 Rhythm 33,0.126258503,0.994495451,-10.21493591,0.065554827,100.7197189,109.0965118,81.34481812,77.85517883,0.997466028
2412,Roland TR-505,0.093605442,1.31462121,-7.106418024,0.049352273,1483.750854,1539.27771,178.1469421,8.34620285,0.832329035
2414,Roland TR-505,0.250340136,4.602327824,-3.257061416,0.127190471,1114.082031,1202.647705,3494.07666,4.126067162,0.876989603
2416,Roland TR-505,0.167619048,9.387090683,3.105603395,0.084899001,2261.466064,2356.231934,2525.962646,3.789430141,0.645894885
2418,Roland TR-55,0.246712018,2.693706751,-6.665315512,0.12629579,127.7646942,145.0811462,73.70753479,109.3097076,0.987332523
2419,Roland TR-55,0.219138322,1.880428433,-8.480349258,0.112605646,75.13933563,84.16362,74.89897919,136.8661652,0.996430457
2420,Roland TR-55,0.296054422,2.039990187,-9.258951486,0.148258731,87.14581299,99.61172485,112.6125488,94.73248291,0.991153061
2421,Roland TR-55,0.246712018,2.693634748,-6.66548871,0.126296133,127.7683716,145.088089,73.69464111,109.2035522,0.987332225
2426,Roland TR-606 Drumatix,0.255419501,3.010541201,-6.09514262,0.12557359,312.8527527,320.124054,133.5532074,33.20841599,0.939616382
2427,Roland TR-606 Drumatix,0.264126984,3.41102457,-5.431173953,0.129641756,302.6853638,308.6355896,74.06537628,37.78246689,0.93601948
2430,Roland TR-606 Drumatix,0.360634921,2.713959932,-8.265535985,0.174785793,273.9945374,277.4805603,165.8441772,18.98915672,0.920838058
2431,Roland TR-606 Drumatix,0.361360544,3.137618303,-7.334016312,0.175065354,252.6272888,255.5070953,94.75058746,29.15153122,0.916196465
2434,Roland TR-606 Drumatix,0.249614512,3.265412331,-5.468532474,0.123412095,292.2255859,300.5656433,240.1218109,31.0264225,0.952633083
2435,Roland TR-606 Drumatix,0.238004535,3.183023214,-5.42733173,0.12059655,300.5718384,316.7909241,125.7291641,49.63411331,0.955063581
2437,Roland TR-606 Drumatix,0.211156463,3.513901472,-4.266481512,0.104802415,293.4804993,299.8690186,315.9835205,9.744182587,0.960466862
2439,Roland TR-626,0.120453515,3.925097227,-1.062799953,0.062757835,1454.876343,1544.521606,1047.161133,3.869468689,0.848725021
2440,Roland TR-626,0.129886621,3.752097368,-1.708134159,0.071443066,1097.172607,1215.424316,945.6508789,3.170892954,0.883372962
2444,Roland TR-626,0.179229025,3.060281515,-4.450464228,0.09240891,1443.234497,1496.136841,976.8364868,4.016839027,0.843078852
2445,Roland TR-626,0.170521542,5.82049799,-0.067027753,0.089966916,728.1408691,746.8786621,3663.942383,4.839907646,0.949154615
2449,Roland TR-66 Rhythm Arranger,0.169795918,2.645955086,-5.158622033,0.086753823,162.4637909,183.3434448,112.3713913,13.4725132,0.992545366
2450,Roland TR-66 Rhythm Arranger,0.231473923,3.092970133,-5.492530584,0.115964182,178.3894043,204.2862244,133.6983795,21.32149887,0.978045046
2451,Roland TR-66 Rhythm Arranger,0.185034014,2.651760101,-5.517128057,0.094118424,172.0770874,194.2481842,158.2297211,11.50447941,0.990179718
2452,Roland TR-66 Rhythm Arranger,0.230748299,3.093831539,-5.477090499,0.115628637,179.7187805,205.5630188,136.9740295,19.25491524,0.978039622
2453,Roland TR-66 Rhythm Arranger,0.224943311,2.675388813,-6.308372094,0.113976479,161.8830414,182.5300903,210.3037567,10.28275299,0.987335324
2454,Roland TR-66 Rhythm Arranger,0.255419501,3.102553129,-5.899998732,0.127330467,179.105545,204.8938141,150.0569458,18.85533142,0.973542988
2455,Roland TR-66 Rhythm Arranger,0.224217687,2.897432804,-5.777527805,0.112636328,169.212326,194.2545776,76.33821869,58.02769089,0.983732283
2456,Roland TR-66 Rhythm Arranger,0.209705215,2.906821728,-5.465950642,0.106035642,168.8881836,193.3437347,73.04160309,60.46868896,0.983769715
2465,Roland TR-707,0.100136054,7.10285902,3.607894949,0.052030768,1643.723267,1761.732666,99.29857635,28.14534569,0.790004253
2466,Roland TR-707,0.102312925,5.923346996,2.351519016,0.054614045,733.4760132,828.9927979,111.0829163,30.07956314,0.933787823
2469,Roland TR-707,0.137142857,9.172698021,3.827345497,0.070377529,1846.516846,2023.697632,204.8045197,23.76838875,0.687820613
2470,Roland TR-707,0.150204082,8.351539612,2.847349056,0.07714548,1054.922852,1189.895386,397.5383301,20.7209568,0.877846301
2471,Roland TR-707,0.210430839,7.956344604,1.045841604,0.109204203,714.0339355,860.0776978,981.2487793,15.95599556,0.93937999
2472,Roland TR-707,0.210430839,8.604604721,1.553562244,0.109342776,1068.806396,1246.047363,780.6813354,15.38669682,0.876353443
2475,Roland TR-707,0.137142857,9.177858353,3.830990796,0.070377506,1846.532715,2023.688354,204.7085724,23.80612755,0.687811852
2476,Roland TR-707,0.150204082,8.355577469,2.82747423,0.077530503,1054.94165,1189.902832,405.8581238,20.67178154,0.877842784
2479,Roland TR-77 Rhythm 77,0.277188209,1.628349662,-10.43388539,0.138185501,120.4530945,138.1904755,118.8134995,37.90270996,0.98308599
2481,Roland TR-808,0.102312925,1.882753491,-5.164460781,0.052205838,222.548584,223.3726654,127.3666229,161.3980255,0.992344439
2482,Roland TR-808,3.000453515,4.341853142,-14.42025661,1.070612311,135.9365997,197.7924347,50.93332672,116.70121,0.559043825
2483,Roland TR-808,0.329433107,2.373598814,-8.741129164,0.160848185,197.3592834,205.5507813,96.75257874,122.6402588,0.9449898
2484,Roland TR-808,0.880907029,2.888452053,-11.74025201,0.401891261,175.6372375,200.1825714,75.64801025,113.192215,0.734527469
2485,Roland TR-808,1.803900227,3.463387728,-13.67642057,0.737627447,156.0928192,198.480011,67.07089233,104.6152802,0.412511855
2486,Roland TR-808,0.122630385,2.685691118,-3.648710087,0.061869241,756.1049194,758.118042,210.187851,70.25427246,0.934226215
2487,Roland TR-808,3.000453515,5.347401619,-13.06999276,1.066741347,458.7338867,652.2306519,59.24806213,119.1214142,0.492773145
2488,Roland TR-808,0.33015873,3.240528822,-6.732645744,0.160797313,660.3499756,682.9672241,88.21192932,108.7792358,0.880901158
2489,Roland TR-808,1.140680272,3.94978857,-10.83410304,0.503701627,572.1151123,659.6994629,63.34482956,105.8614807,0.503145635
2490,Roland TR-808,1.883718821,4.45708704,-12.22938175,0.761203706,524.133728,654.3460693,61.32923508,103.1489334,0.356676519
2491,Roland TR-808,0.102312925,2.02532506,-4.691307732,0.052163228,236.0131836,236.8307037,122.7607117,154.6627808,0.991476059
2492,Roland TR-808,3.000453515,4.53102541,-14.14381859,1.069577694,145.2360535,209.5571442,53.90501022,118.3910065,0.545585275
2493,Roland TR-808,0.309115646,2.505821466,-8.113281049,0.151261836,210.8543243,218.4284668,95.91238403,128.1317749,0.948236704
2494,Roland TR-808,1.140680272,3.222543001,-12.15313481,0.504373074,180.6840668,211.3925171,69.03100586,107.6735611,0.605684221
2495,Roland TR-808,1.843809524,3.68530798,-13.36887911,0.749990582,165.6761627,210.2407074,68.57121277,107.9062881,0.40586713
2496,Roland TR-808,0.121179138,2.378586769,-4.384128059,0.061269198,305.2815857,306.1917725,225.8289185,99.35958862,0.986516714
2497,Roland TR-808,3.000453515,4.968362808,-13.54655356,1.067515969,188.21521,268.1615295,59.13972855,118.1915436,0.516512215
2498,Roland TR-808,0.318548753,2.885280371,-7.329522871,0.155490205,270.9299011,280.0614319,80.7273941,117.0038071,0.933498561
2499,Roland TR-808,1.483174603,3.756633997,-12.29938591,0.628831685,227.0385895,270.2346802,72.4631958,103.190834,0.40012756
2500,Roland TR-808,1.864126984,4.102124691,-12.72192068,0.755762696,214.2224121,268.8975525,57.8810463,108.2861328,0.379715085
2501,Roland TR-808,0.121904762,2.540585279,-3.982969921,0.061525885,436.9633179,438.1862183,212.1948547,81.14629364,0.974685431
2502,Roland TR-808,3.000453515,5.162576675,-13.29799741,1.06707418,265.0777588,377.879364,59.17117691,118.6988754,0.504090011
2503,Roland TR-808,0.318548753,3.067870378,-6.931776451,0.155404225,384.2072449,396.750885,79.95231628,109.6221771,0.915785968
2504,Roland TR-808,1.061587302,3.746191502,-10.86506333,0.473312765,334.0136719,382.9142456,68.45140839,109.8538132,0.560521007
2505,Roland TR-808,1.883718821,4.30440855,-12.45531665,0.761293113,303.4225769,380.1697083,62.69621658,102.3983536,0.367793798
2531,Roland TR-808,0.076190476,1.695820093,-4.477140076,0.039010059,195.951355,196.4257965,188.7731628,46.81486893,0.998456955
2532,Roland TR-808,0.428117914,1.819606662,-11.5804778,0.20586665,166.6527557,179.9527588,218.5403442,21.09847069,0.932701111
2533,Roland TR-808,1.147936508,2.220770359,-14.58621939,0.508208275,147.1253204,178.5520477,162.7540588,17.31399536,0.697928071
2534,Roland TR-808,1.518004535,2.673181295,-14.60098483,0.648723841,131.8885498,178.0922852,117.9780121,20.38120842,0.612556219
2535,Roland TR-808,0.064580499,1.88351953,-3.035084252,0.032806613,611.024292,612.5473022,152.5745697,28.22715187,0.985841751
2536,Roland TR-808,0.545668934,1.971162319,-12.12090935,0.258403867,486.4503174,534.4456177,200.5267944,15.8218689,0.849411011
2537,Roland TR-808,0.944036281,2.239197254,-13.69117884,0.428697735,436.8138123,528.0648193,140.957077,17.63908768,0.706349611
2538,Roland TR-808,1.467210884,2.617799997,-14.59220884,0.629366279,388.9267883,527.428833,134.9983215,18.32308006,0.53655529
2539,Roland TR-808,0.38675737,5.623063087,-3.82356559,0.197787076,155.6190338,157.8069763,154.8181763,96.60829163,0.95033133
2540,Roland TR-808,1.170430839,10.13065052,-4.836203458,0.529106498,125.1303253,171.6035156,68.86950684,39.41785049,0.838832736
