"Window Length","Window Start","HFC"
"0","0","4.10271120071411"
"25","20","11.5596132278442"
"25","50","10.8180770874023"
"25","100","6.88983011245728"
"100","20","6.15511417388916"
"100","50","5.48947858810425"
"100","100","4.00365209579468"
"250","20","3.63941073417664"
"250","50","3.29469561576843"
"250","100","2.50183629989624"
"500","20","3.63941073417664"
"500","50","3.29469561576843"
"500","100","2.50183629989624"
"0","0","4.23034381866455"
"25","20","15.400315284729"
"25","50","10.2723503112793"
"25","100","4.08665704727173"
"100","20","7.21276235580444"
"100","50","5.41504526138306"
"100","100","3.2192108631134"
"250","20","3.73673558235168"
"250","50","2.88467240333557"
"250","100","1.76200580596924"
"500","20","3.73673558235168"
"500","50","2.88467240333557"
"500","100","1.76200580596924"
"0","0","5.4829273223877"
"25","20","17.4658641815186"
"25","50","12.487021446228"
"25","100","8.01308155059814"
"100","20","6.9647274017334"
"100","50","5.14055156707764"
"100","100","3.28412556648254"
"250","20","4.5737509727478"
"250","50","3.51173949241638"
"250","100","2.32121658325195"
"500","20","4.5737509727478"
"500","50","3.51173949241638"
"500","100","2.32121658325195"
"0","0","3.1738269329071"
"25","20","11.8854990005493"
"25","50","7.21683168411255"
"25","100","6.46451425552368"
"100","20","4.63616609573364"
"100","50","3.62769627571106"
"100","100","2.40683197975159"
"250","20","2.79492092132568"
"250","50","2.25466227531433"
"250","100","1.5482212305069"
"500","20","2.79492092132568"
"500","50","2.25466227531433"
"500","100","1.5482212305069"
"0","0","0.541417598724365"
"25","20","3.33998680114746"
"25","50","3.04158329963684"
"25","100","1.27588140964508"
"100","20","1.2952219247818"
"100","50","1.25210869312286"
"100","100","0.701494514942169"
"250","20","0.60221141576767"
"250","50","0.572432219982147"
"250","100","0.343784302473068"
"500","20","0.494184106588364"
"500","50","0.469863921403885"
"500","100","0.287635564804077"
"0","0","2.82959485054016"
"25","20","14.9111595153809"
"25","50","9.5739688873291"
"25","100","6.19267845153809"
"100","20","5.68467807769775"
"100","50","4.30168533325195"
"100","100","3.17315101623535"
"250","20","2.48189377784729"
"250","50","1.86017286777496"
"250","100","1.4240380525589"
"500","20","2.48174786567688"
"500","50","1.86008942127228"
"500","100","1.4240380525589"
"0","0","3.57449531555176"
"25","20","10.6999158859253"
"25","50","9.58712291717529"
"25","100","5.5312614440918"
"100","20","4.7565393447876"
"100","50","4.20305585861206"
"100","100","2.41572642326355"
"250","20","2.9291398525238"
"250","50","2.58870339393616"
"250","100","1.54327666759491"
"500","20","2.9291398525238"
"500","50","2.58870339393616"
"500","100","1.54327666759491"
"0","0","3.31666612625122"
"25","20","13.4205846786499"
"25","50","12.6649856567383"
"25","100","8.2415075302124"
"100","20","7.3603138923645"
"100","50","6.54385375976562"
"100","100","4.70793485641479"
"250","20","3.70820617675781"
"250","50","3.40164756774902"
"250","100","2.55835056304932"
"500","20","3.20044779777527"
"500","50","2.93012046813965"
"500","100","2.28782677650452"
"0","0","1.4438863992691"
"25","20","13.2368469238281"
"25","50","9.21665191650391"
"25","100","5.83565759658813"
"100","20","5.08711957931519"
"100","50","3.45971608161926"
"100","100","2.07377481460571"
"250","20","2.29920291900635"
"250","50","1.59004163742065"
"250","100","1.00578451156616"
"500","20","1.26358616352081"
"500","50","0.888491451740265"
"500","100","0.575289309024811"
"0","0","1.4112411737442"
"25","20","8.88508701324463"
"25","50","9.96935749053955"
"25","100","5.51715993881226"
"100","20","4.65975999832153"
"100","50","4.05076360702515"
"100","100","2.68080449104309"
"250","20","2.14983677864075"
"250","50","1.90600109100342"
"250","100","1.25963580608368"
"500","20","1.39711701869965"
"500","50","1.25927412509918"
"500","100","0.858071327209473"
"0","0","1.2773425579071"
"25","20","9.85284519195557"
"25","50","9.1919527053833"
"25","100","6.63222885131836"
"100","20","4.83048629760742"
"100","50","4.89948034286499"
"100","100","3.26413464546204"
"250","20","2.2393696308136"
"250","50","2.25921440124512"
"250","100","1.53119647502899"
"500","20","1.19554281234741"
"500","50","1.21844065189362"
"500","100","0.852111160755157"
"0","0","3.12800741195679"
"25","20","10.4573354721069"
"25","50","7.2781138420105"
"25","100","3.77113795280457"
"100","20","5.0349645614624"
"100","50","3.81884455680847"
"100","100","2.86373615264893"
"250","20","2.7622549533844"
"250","50","2.2512218952179"
"250","100","1.68155419826508"
"500","20","2.7622549533844"
"500","50","2.2512218952179"
"500","100","1.68155419826508"
"0","0","2.87716579437256"
"25","20","20.6095066070557"
"25","50","16.1119899749756"
"25","100","11.1063241958618"
"100","20","9.27867317199707"
"100","50","7.32566213607788"
"100","100","4.92207860946655"
"250","20","4.00411367416382"
"250","50","3.18216824531555"
"250","100","2.16782689094543"
"500","20","2.54379510879517"
"500","50","2.02277445793152"
"500","100","1.41886293888092"
"0","0","1.16253840923309"
"25","20","10.3508529663086"
"25","50","7.35467958450317"
"25","100","3.91785907745361"
"100","20","4.4758882522583"
"100","50","3.61369490623474"
"100","100","2.65737533569336"
"250","20","2.04223251342773"
"250","50","1.65777540206909"
"250","100","1.2481484413147"
"500","20","1.05707049369812"
"500","50","0.869129657745361"
"500","100","0.665593981742859"
"0","0","4.30486059188843"
"25","20","31.8636093139648"
"25","50","18.9578456878662"
"25","100","8.53858184814453"
"100","20","14.1616821289062"
"100","50","9.60065269470215"
"100","100","5.01981544494629"
"250","20","6.88561153411865"
"250","50","4.97337102890015"
"250","100","2.8529953956604"
"500","20","3.61808562278748"
"500","50","2.64983701705933"
"500","100","1.58262860774994"
"0","0","2.60720276832581"
"25","20","23.4539470672607"
"25","50","15.3608675003052"
"25","100","8.59809494018555"
"100","20","12.3390836715698"
"100","50","9.70552158355713"
"100","100","6.26175498962402"
"250","20","5.44549942016602"
"250","50","4.33494997024536"
"250","100","2.88845610618591"
"500","20","2.80686020851135"
"500","50","2.23910236358643"
"500","100","1.49929463863373"
"0","0","3.6596851348877"
"25","20","21.116096496582"
"25","50","10.7545156478882"
"25","100","7.65091514587402"
"100","20","7.948166847229"
"100","50","4.42993688583374"
"100","100","2.54378056526184"
"250","20","3.44296669960022"
"250","50","1.95089292526245"
"250","100","1.15260720252991"
"500","20","2.92540574073792"
"500","50","1.65879762172699"
"500","100","0.999823808670044"
"0","0","1.85802936553955"
"25","20","16.486349105835"
"25","50","10.8710680007935"
"25","100","5.58772420883179"
"100","20","7.94560098648071"
"100","50","6.21626281738281"
"100","100","3.92731833457947"
"250","20","3.54377818107605"
"250","50","2.81002616882324"
"250","100","1.79754185676575"
"500","20","1.82785713672638"
"500","50","1.44945871829987"
"500","100","0.932520091533661"
"0","0","1.74648630619049"
"25","20","12.8002367019653"
"25","50","8.49571323394775"
"25","100","6.21009063720703"
"100","20","6.03907918930054"
"100","50","4.57725811004639"
"100","100","3.62847495079041"
"250","20","2.7389702796936"
"250","50","2.12426376342773"
"250","100","1.71827983856201"
"500","20","1.57222414016724"
"500","50","1.22251558303833"
"500","100","1.00044405460358"
"0","0","1.79489088058472"
"25","20","19.1325531005859"
"25","50","12.9174737930298"
"25","100","9.09308242797852"
"100","20","7.43425464630127"
"100","50","5.15326690673828"
"100","100","3.82741355895996"
"250","20","3.23951554298401"
"250","50","2.28101301193237"
"250","100","1.71186637878418"
"500","20","1.66299593448639"
"500","50","1.17244291305542"
"500","100","0.881190538406372"
"0","0","1.76248693466187"
"25","20","8.89164447784424"
"25","50","8.62314319610596"
"25","100","3.38223338127136"
"100","20","4.54695844650269"
"100","50","3.72016835212708"
"100","100","2.31930804252625"
"250","20","2.01021671295166"
"250","50","1.66206407546997"
"250","100","1.04719054698944"
"500","20","1.53502714633942"
"500","50","1.29129099845886"
"500","100","0.827796041965485"
"0","0","3.27325510978699"
"25","20","12.1785974502563"
"25","50","9.10507774353027"
"25","100","8.42756175994873"
"100","20","6.29618644714355"
"100","50","5.33507871627808"
"100","100","4.42071771621704"
"250","20","2.84324860572815"
"250","50","2.43922567367554"
"250","100","2.09877896308899"
"500","20","2.84324860572815"
"500","50","2.43922567367554"
"500","100","2.09877896308899"
"0","0","1.01504611968994"
"25","20","7.29434394836426"
"25","50","5.85464334487915"
"25","100","3.58523392677307"
"100","20","3.94966292381287"
"100","50","3.60150861740112"
"100","100","1.56570029258728"
"250","20","1.7724347114563"
"250","50","1.62179517745972"
"250","100","0.713340520858765"
"500","20","0.981301724910736"
"500","50","0.909276723861694"
"500","100","0.423475921154022"
"0","0","1.62903523445129"
"25","20","14.3231248855591"
"25","50","10.7187051773071"
"25","100","8.49575328826904"
"100","20","5.92051076889038"
"100","50","4.68898916244507"
"100","100","3.60700035095215"
"250","20","2.69715666770935"
"250","50","2.17725872993469"
"250","100","1.72175991535187"
"500","20","1.45636034011841"
"500","50","1.17258715629578"
"500","100","0.954882442951202"
"0","0","1.65240716934204"
"25","20","13.6512565612793"
"25","50","7.78375625610352"
"25","100","6.07299375534058"
"100","20","6.2364330291748"
"100","50","4.22852897644043"
"100","100","2.9912371635437"
"250","20","2.98709654808044"
"250","50","2.12125277519226"
"250","100","1.51754546165466"
"500","20","1.54246759414673"
"500","50","1.09974932670593"
"500","100","0.791033685207367"
"0","0","2.35955047607422"
"25","20","22.1220226287842"
"25","50","15.012303352356"
"25","100","7.84707117080688"
"100","20","9.51775455474854"
"100","50","7.71999645233154"
"100","100","4.71855783462524"
"250","20","5.4668664932251"
"250","50","4.57232666015625"
"250","100","3.2067756652832"
"500","20","2.9193913936615"
"500","50","2.44495177268982"
"500","100","1.70946574211121"
"0","0","1.02857255935669"
"25","20","15.9224853515625"
"25","50","11.122857093811"
"25","100","8.91577339172363"
"100","20","5.87646436691284"
"100","50","4.45635557174683"
"100","100","3.30014371871948"
"250","20","2.65796494483948"
"250","50","2.05762505531311"
"250","100","1.55459606647491"
"500","20","1.38371121883392"
"500","50","1.07557916641235"
"500","100","0.81714940071106"
"0","0","1.43007898330688"
"25","20","15.2133741378784"
"25","50","10.3796806335449"
"25","100","5.62167501449585"
"100","20","7.08670043945312"
"100","50","5.86213064193726"
"100","100","4.18576574325562"
"250","20","3.91411685943604"
"250","50","3.28407716751099"
"250","100","2.35308122634888"
"500","20","2.04608869552612"
"500","50","1.72039186954498"
"500","100","1.2431902885437"
"0","0","1.25012171268463"
"25","20","11.5008010864258"
"25","50","8.10640907287598"
"25","100","4.61503267288208"
"100","20","4.99753379821777"
"100","50","4.04835081100464"
"100","100","3.16649389266968"
"250","20","2.23717999458313"
"250","50","1.78113508224487"
"250","100","1.46808385848999"
"500","20","1.19685351848602"
"500","50","0.955276966094971"
"500","100","0.798110842704773"
"0","0","1.33915781974792"
"25","20","8.92175388336182"
"25","50","9.14495754241943"
"25","100","8.27792167663574"
"100","20","6.76108026504517"
"100","50","5.97791719436646"
"100","100","4.19701719284058"
"250","20","3.57763409614563"
"250","50","3.17125964164734"
"250","100","2.29101157188416"
"500","20","1.86310648918152"
"500","50","1.65081095695496"
"500","100","1.19848895072937"
"0","0","1.78948450088501"
"25","20","19.0992755889893"
"25","50","12.3563194274902"
"25","100","6.72205400466919"
"100","20","8.44107532501221"
"100","50","6.29958200454712"
"100","100","3.66180825233459"
"250","20","4.1475133895874"
"250","50","3.23729586601257"
"250","100","1.98205578327179"
"500","20","2.15329766273499"
"500","50","1.68931233882904"
"500","100","1.04795372486115"
"0","0","0.997289419174194"
"25","20","8.08360576629639"
"25","50","6.21965551376343"
"25","100","2.68447947502136"
"100","20","4.63109731674194"
"100","50","3.91097378730774"
"100","100","1.93798041343689"
"250","20","2.47719478607178"
"250","50","2.18864917755127"
"250","100","1.26397836208344"
"500","20","1.54981505870819"
"500","50","1.39695835113525"
"500","100","0.911794126033783"
"0","0","1.90084052085876"
"25","20","26.3457546234131"
"25","50","18.7611236572266"
"25","100","8.14288711547852"
"100","20","13.390022277832"
"100","50","10.8815126419067"
"100","100","6.96299743652344"
"250","20","6.43895149230957"
"250","50","5.47534847259521"
"250","100","3.72239112854004"
"500","20","3.40531015396118"
"500","50","2.89168572425842"
"500","100","1.98306047916412"
"0","0","7.45292568206787"
"25","20","49.5366172790527"
"25","50","31.8897171020508"
"25","100","9.02326107025146"
"100","20","17.1852836608887"
"100","50","11.7804183959961"
"100","100","3.96023321151733"
"250","20","7.34648513793945"
"250","50","5.06409597396851"
"250","100","1.75134611129761"
"500","20","5.9104208946228"
"500","50","4.15025091171265"
"500","100","1.46422207355499"
"0","0","2.78928256034851"
"25","20","24.5075168609619"
"25","50","15.2953424453735"
"25","100","6.01141595840454"
"100","20","9.52400970458984"
"100","50","7.19616365432739"
"100","100","3.74524760246277"
"250","20","4.78723812103271"
"250","50","3.70185613632202"
"250","100","2.16007518768311"
"500","20","2.47279000282288"
"500","50","1.90917789936066"
"500","100","1.11663138866425"
"0","0","7.01739263534546"
"25","20","20.172779083252"
"25","50","13.7815923690796"
"25","100","9.03477764129639"
"100","20","7.54242038726807"
"100","50","5.51903390884399"
"100","100","3.27840328216553"
"250","20","5.51937627792358"
"250","50","4.04030132293701"
"250","100","2.49779653549194"
"500","20","5.51937627792358"
"500","50","4.04030132293701"
"500","100","2.49779653549194"
"0","0","1.52838718891144"
"25","20","6.61601400375366"
"25","50","5.017737865448"
"25","100","3.32295227050781"
"100","20","3.41850686073303"
"100","50","2.90934872627258"
"100","100","1.98573803901672"
"250","20","1.50845777988434"
"250","50","1.27080857753754"
"250","100","0.878865361213684"
"500","20","1.36024308204651"
"500","50","1.1453629732132"
"500","100","0.825000584125519"
"0","0","5.90461730957031"
"25","20","26.3913269042969"
"25","50","16.6644344329834"
"25","100","5.20902538299561"
"100","20","10.1692905426025"
"100","50","7.05505704879761"
"100","100","3.12602043151855"
"250","20","4.92908096313477"
"250","50","3.55450558662415"
"250","100","1.64147329330444"
"500","20","4.92908096313477"
"500","50","3.55450558662415"
"500","100","1.64147329330444"
"0","0","2.5123291015625"
"25","20","16.6139087677002"
"25","50","12.2983093261719"
"25","100","6.8427939414978"
"100","20","8.08382511138916"
"100","50","6.17702531814575"
"100","100","4.4487738609314"
"250","20","4.01894521713257"
"250","50","3.09687495231628"
"250","100","2.30194568634033"
"500","20","2.16442084312439"
"500","50","1.71075546741486"
"500","100","1.28965294361115"
"0","0","3.12793517112732"
"25","20","12.9474563598633"
"25","50","12.3902273178101"
"25","100","6.36920118331909"
"100","20","6.35661268234253"
"100","50","5.49888753890991"
"100","100","3.64174890518188"
"250","20","2.99148988723755"
"250","50","2.69138479232788"
"250","100","1.78897297382355"
"500","20","2.80703353881836"
"500","50","2.63126826286316"
"500","100","1.78881275653839"
"0","0","5.19130611419678"
"25","20","30.8838653564453"
"25","50","23.9113597869873"
"25","100","10.9143209457397"
"100","20","11.895094871521"
"100","50","8.79995059967041"
"100","100","4.44220399856567"
"250","20","5.05576944351196"
"250","50","3.76142573356628"
"250","100","1.90951669216156"
"500","20","4.46229362487793"
"500","50","3.320392370224"
"500","100","1.75476121902466"
"0","0","4.9243745803833"
"25","20","24.9913082122803"
"25","50","21.7876415252686"
"25","100","10.0578918457031"
"100","20","10.619029045105"
"100","50","8.73776626586914"
"100","100","4.35837268829346"
"250","20","4.53975868225098"
"250","50","3.74686288833618"
"250","100","1.97552609443665"
"500","20","4.44107961654663"
"500","50","3.74691700935364"
"500","100","1.97552609443665"
"0","0","5.76605033874512"
"25","20","28.8520412445068"
"25","50","17.6056728363037"
"25","100","5.49422597885132"
"100","20","11.2062711715698"
"100","50","7.59592056274414"
"100","100","3.49180293083191"
"250","20","4.82484865188599"
"250","50","3.31347322463989"
"250","100","1.62576699256897"
"500","20","4.72017097473145"
"500","50","3.31345462799072"
"500","100","1.62576699256897"
"0","0","2.86423206329346"
"25","20","18.7386589050293"
"25","50","14.3793268203735"
"25","100","7.97284841537476"
"100","20","8.08624267578125"
"100","50","6.63172054290771"
"100","100","3.31584739685059"
"250","20","3.51876854896545"
"250","50","2.89802622795105"
"250","100","1.47367584705353"
"500","20","2.55535292625427"
"500","50","2.1049017906189"
"500","100","1.10659611225128"
"0","0","5.21670532226562"
"25","20","27.4966812133789"
"25","50","20.0957660675049"
"25","100","10.8590888977051"
"100","20","12.6048231124878"
"100","50","10.0691156387329"
"100","100","6.02181243896484"
"250","20","5.61397409439087"
"250","50","4.55757427215576"
"250","100","2.78810572624207"
"500","20","4.36371612548828"
"500","50","3.606112241745"
"500","100","2.28673338890076"
"0","0","5.19123935699463"
"25","20","27.4966812133789"
"25","50","20.0957660675049"
"25","100","10.8590888977051"
"100","20","12.6048231124878"
"100","50","10.0691156387329"
"100","100","6.02181243896484"
"250","20","5.61397409439087"
"250","50","4.55757427215576"
"250","100","2.78810572624207"
"500","20","4.44024753570557"
"500","50","3.67046999931335"
"500","100","2.32905149459839"
"0","0","6.69307708740234"
"25","20","32.5510482788086"
"25","50","23.0226058959961"
"25","100","10.6693344116211"
"100","20","11.9278469085693"
"100","50","8.76313591003418"
"100","100","3.70195722579956"
"250","20","5.72393608093262"
"250","50","4.20918989181519"
"250","100","1.89807748794556"
"500","20","5.72393608093262"
"500","50","4.20918989181519"
"500","100","1.89807748794556"
"0","0","4.3321795463562"
"25","20","25.5836696624756"
"25","50","17.2374782562256"
"25","100","10.0434007644653"
"100","20","10.9997911453247"
"100","50","8.57793712615967"
"100","100","4.76626825332642"
"250","20","4.70304536819458"
"250","50","3.67845368385315"
"250","100","2.05892968177795"
"500","20","3.78585982322693"
"500","50","3.01530170440674"
"500","100","1.75044620037079"
"0","0","6.96917343139648"
"25","20","23.6200885772705"
"25","50","14.2227163314819"
"25","100","7.63240194320679"
"100","20","11.6969747543335"
"100","50","8.82722568511963"
"100","100","6.04250240325928"
"250","20","6.23189067840576"
"250","50","4.63558912277222"
"250","100","3.35789322853088"
"500","20","6.23189067840576"
"500","50","4.63558912277222"
"500","100","3.35789322853088"
"0","0","3.18825364112854"
"25","20","9.24377346038818"
"25","50","7.42839193344116"
"25","100","4.91210412979126"
"100","20","4.94046115875244"
"100","50","4.50511741638184"
"100","100","3.24501490592957"
"250","20","2.9268274307251"
"250","50","2.64041042327881"
"250","100","1.98544788360596"
"500","20","2.9268274307251"
"500","50","2.64041042327881"
"500","100","1.98544788360596"
"0","0","2.50330305099487"
"25","20","9.30045986175537"
"25","50","7.51862668991089"
"25","100","4.1210412979126"
"100","20","3.96393895149231"
"100","50","3.06527090072632"
"100","100","2.07786726951599"
"250","20","2.29265117645264"
"250","50","1.84341979026794"
"250","100","1.29348278045654"
"500","20","2.29265117645264"
"500","50","1.84341979026794"
"500","100","1.29348278045654"
"0","0","7.1499400138855"
"25","20","18.841178894043"
"25","50","16.8439044952393"
"25","100","10.1167917251587"
"100","20","9.76169109344482"
"100","50","8.16576385498047"
"100","100","5.62898874282837"
"250","20","6.73846769332886"
"250","50","5.76292848587036"
"250","100","4.0671820640564"
"500","20","6.73846769332886"
"500","50","5.76292848587036"
"500","100","4.0671820640564"
"0","0","0.930859744548798"
"25","20","6.36825752258301"
"25","50","5.0869345664978"
"25","100","5.00313758850098"
"100","20","3.33331775665283"
"100","50","3.18522763252258"
"100","100","2.60333609580994"
"250","20","1.46551513671875"
"250","50","1.39911985397339"
"250","100","1.14603507518768"
"500","20","0.839192152023315"
"500","50","0.812256038188934"
"500","100","0.673927545547485"
"0","0","0.700039088726044"
"25","20","7.92103433609009"
"25","50","8.33624172210693"
"25","100","6.20818376541138"
"100","20","4.06413316726685"
"100","50","3.28939127922058"
"100","100","2.5809485912323"
"250","20","2.12632131576538"
"250","50","1.73117399215698"
"250","100","1.45435130596161"
"500","20","1.13646078109741"
"500","50","0.93831479549408"
"500","100","0.791109621524811"
"0","0","2.03066873550415"
"25","20","13.7545900344849"
"25","50","12.444073677063"
"25","100","6.98388481140137"
"100","20","8.0109806060791"
"100","50","6.79148626327515"
"100","100","5.25092649459839"
"250","20","3.67679643630981"
"250","50","3.13999128341675"
"250","100","2.49542832374573"
"500","20","1.9037914276123"
"500","50","1.62569427490234"
"500","100","1.29755139350891"
"0","0","7.85746335983276"
"25","20","86.1619644165039"
"25","50","69.7898178100586"
"25","100","26.8154525756836"
"100","20","32.9457054138184"
"100","50","25.9560050964355"
"100","100","10.8925609588623"
"250","20","13.9936418533325"
"250","50","11.0367870330811"
"250","100","4.66801595687866"
"500","20","7.15997886657715"
"500","50","5.64826345443726"
"500","100","2.3911759853363"
"0","0","2.34082317352295"
"25","20","7.9116268157959"
"25","50","7.45008659362793"
"25","100","5.34098386764526"
"100","20","5.7060866355896"
"100","50","4.64425039291382"
"100","100","3.09284234046936"
"250","20","2.65791463851929"
"250","50","2.17704629898071"
"250","100","1.42743277549744"
"500","20","2.13814759254456"
"500","50","1.81620097160339"
"500","100","1.26023089885712"
"0","0","4.38023471832275"
"25","20","36.273494720459"
"25","50","23.0152492523193"
"25","100","9.47415256500244"
"100","20","14.8000135421753"
"100","50","9.7667760848999"
"100","100","4.37546968460083"
"250","20","6.76152276992798"
"250","50","4.59456777572632"
"250","100","2.20085573196411"
"500","20","4.11111640930176"
"500","50","2.84332132339478"
"500","100","1.40068101882935"
"0","0","3.39270782470703"
"25","20","17.28098487854"
"25","50","16.0345783233643"
"25","100","9.9191370010376"
"100","20","10.2670764923096"
"100","50","8.56368255615234"
"100","100","5.4623875617981"
"250","20","4.64767265319824"
"250","50","3.90278196334839"
"250","100","2.54853081703186"
"500","20","3.13148617744446"
"500","50","2.66094279289246"
"500","100","1.79408740997314"
"0","0","4.1083607673645"
"25","20","32.2831001281738"
"25","50","21.1321144104004"
"25","100","13.0695571899414"
"100","20","14.0539789199829"
"100","50","10.3036851882935"
"100","100","6.29636383056641"
"250","20","6.56537199020386"
"250","50","4.90179491043091"
"250","100","3.19723296165466"
"500","20","3.44335126876831"
"500","50","2.61189866065979"
"500","100","1.73685252666473"
"0","0","12.8996953964233"
"25","20","60.6962280273438"
"25","50","50.0805397033691"
"25","100","27.3198318481445"
"100","20","30.1937713623047"
"100","50","25.669849395752"
"100","100","16.3666114807129"
"250","20","13.3888168334961"
"250","50","11.4674139022827"
"250","100","7.43129873275757"
"500","20","11.8213472366333"
"500","50","10.1274518966675"
"500","100","6.69438219070435"
"0","0","2.98171973228455"
"25","20","18.542501449585"
"25","50","11.3496437072754"
"25","100","5.67390012741089"
"100","20","10.2679853439331"
"100","50","7.45938110351562"
"100","100","5.51974487304688"
"250","20","6.02642822265625"
"250","50","4.65649175643921"
"250","100","3.68887186050415"
"500","20","3.13087224960327"
"500","50","2.46315407752991"
"500","100","1.93947744369507"
"0","0","12.6587400436401"
"25","20","60.4538688659668"
"25","50","43.466983795166"
"25","100","21.6257877349854"
"100","20","27.7165775299072"
"100","50","21.7281131744385"
"100","100","13.4911947250366"
"250","20","13.3411445617676"
"250","50","10.7659244537354"
"250","100","7.12735748291016"
"500","20","11.1764364242554"
"500","50","9.02359485626221"
"500","100","6.20292377471924"
"0","0","3.71466946601868"
"25","20","41.9902534484863"
"25","50","31.9178333282471"
"25","100","15.9566955566406"
"100","20","16.2973804473877"
"100","50","13.1844825744629"
"100","100","7.34917068481445"
"250","20","7.51452445983887"
"250","50","6.15383100509644"
"250","100","3.62481546401978"
"500","20","3.90183186531067"
"500","50","3.20094847679138"
"500","100","1.89696264266968"
"0","0","2.39879822731018"
"25","20","17.4685516357422"
"25","50","10.580774307251"
"25","100","4.60380697250366"
"100","20","8.19681072235107"
"100","50","5.81219863891602"
"100","100","4.01232624053955"
"250","20","4.08398866653442"
"250","50","3.08760452270508"
"250","100","2.22481846809387"
"500","20","2.12415194511414"
"500","50","1.62570798397064"
"500","100","1.20182740688324"
"0","0","1.26831793785095"
"25","20","10.6685285568237"
"25","50","8.32569026947021"
"25","100","6.53526830673218"
"100","20","7.08186817169189"
"100","50","6.04149103164673"
"100","100","4.69228744506836"
"250","20","3.71709966659546"
"250","50","3.16183567047119"
"250","100","2.27553343772888"
"500","20","1.96120274066925"
"500","50","1.67733192443848"
"500","100","1.21361124515533"
"0","0","2.04478216171265"
"25","20","25.4017562866211"
"25","50","17.1177043914795"
"25","100","10.7018928527832"
"100","20","12.9989337921143"
"100","50","10.0984869003296"
"100","100","6.39220380783081"
"250","20","6.56717109680176"
"250","50","5.39520978927612"
"250","100","3.60804319381714"
"500","20","3.74761891365051"
"500","50","3.13402342796326"
"500","100","2.21652817726135"
"0","0","1.47128546237946"
"25","20","7.08257627487183"
"25","50","4.2629714012146"
"25","100","3.22448539733887"
"100","20","4.17695760726929"
"100","50","3.46326375007629"
"100","100","2.26541519165039"
"250","20","2.27725315093994"
"250","50","1.9690877199173"
"250","100","1.26139938831329"
"500","20","1.33214950561523"
"500","50","1.17894005775452"
"500","100","0.820516109466553"
"0","0","2.05680227279663"
"25","20","18.3934211730957"
"25","50","14.2543067932129"
"25","100","10.2022190093994"
"100","20","11.1774930953979"
"100","50","10.2368898391724"
"100","100","8.35960674285889"
"250","20","6.97997570037842"
"250","50","5.96392679214478"
"250","100","5.04143190383911"
"500","20","3.97254323959351"
"500","50","3.46766591072083"
"500","100","3.01009774208069"
"0","0","5.71556806564331"
"25","20","12.1599702835083"
"25","50","12.3770408630371"
"25","100","8.30993843078613"
"100","20","7.14524459838867"
"100","50","5.84867000579834"
"100","100","3.23103404045105"
"250","20","5.07068347930908"
"250","50","4.45118284225464"
"250","100","2.81759548187256"
"500","20","5.07068347930908"
"500","50","4.45118284225464"
"500","100","2.81759548187256"
"0","0","2.08022522926331"
"25","20","26.8309345245361"
"25","50","16.855037689209"
"25","100","6.00528001785278"
"100","20","10.3571844100952"
"100","50","7.37625598907471"
"100","100","3.38296675682068"
"250","20","4.78234624862671"
"250","50","3.52303528785706"
"250","100","1.84924209117889"
"500","20","2.56905126571655"
"500","50","1.92689442634583"
"500","100","1.05677449703217"
"0","0","4.63254833221436"
"25","20","24.7225952148438"
"25","50","17.6607494354248"
"25","100","4.41783237457275"
"100","20","11.339409828186"
"100","50","8.55846118927002"
"100","100","2.48330545425415"
"250","20","5.27538633346558"
"250","50","4.06677913665771"
"250","100","1.3425315618515"
"500","20","4.40053462982178"
"500","50","3.39833831787109"
"500","100","1.23398125171661"
"0","0","3.993727684021"
"25","20","29.7899494171143"
"25","50","15.0753240585327"
"25","100","8.38972759246826"
"100","20","12.7377805709839"
"100","50","7.68491649627686"
"100","100","5.09018421173096"
"250","20","5.68893623352051"
"250","50","3.57071471214294"
"250","100","2.38002920150757"
"500","20","3.22369384765625"
"500","50","2.03191041946411"
"500","100","1.41446018218994"
"0","0","4.03565168380737"
"25","20","57.5544624328613"
"25","50","57.2412414550781"
"25","100","27.0122966766357"
"100","20","31.1560306549072"
"100","50","26.1173553466797"
"100","100","12.8920774459839"
"250","20","13.8188066482544"
"250","50","11.6516819000244"
"250","100","6.00219869613647"
"500","20","7.13724994659424"
"500","50","6.01002645492554"
"500","100","3.12129974365234"
"0","0","2.38997197151184"
"25","20","11.2496252059937"
"25","50","7.81478452682495"
"25","100","4.6610951423645"
"100","20","5.46392250061035"
"100","50","4.42250299453735"
"100","100","3.79348111152649"
"250","20","2.96665096282959"
"250","50","2.53187489509583"
"250","100","1.99116122722626"
"500","20","2.15424919128418"
"500","50","1.84722065925598"
"500","100","1.48648595809937"
"0","0","7.57772254943848"
"25","20","48.5606575012207"
"25","50","33.3138160705566"
"25","100","13.3200979232788"
"100","20","22.3275909423828"
"100","50","16.072229385376"
"100","100","7.90384864807129"
"250","20","10.6796455383301"
"250","50","8.05345344543457"
"250","100","4.2672290802002"
"500","20","6.90277433395386"
"500","50","5.2684497833252"
"500","100","2.92689919471741"
"0","0","10.156852722168"
"25","20","55.250804901123"
"25","50","41.5284233093262"
"25","100","18.6680278778076"
"100","20","22.8398990631104"
"100","50","17.0783290863037"
"100","100","7.87961196899414"
"250","20","9.78953552246094"
"250","50","7.50384950637817"
"250","100","3.65214467048645"
"500","20","9.7893180847168"
"500","50","7.50384950637817"
