1003,E-MU SP-12,ki,/Users/jshier/Development/School/jcura/audio/drum_machines/E-MU SP-12/kit_03/kick/BDRUM9.WAV,-696.6115112,205.662262,24.58594704,70.2618866,24.94231033,26.87976646,12.65279484,15.00286579,12.72791386,9.664327621,0.128006369,0.916927695,1.683513999,0.049049385,-21.61467024,-1.690678835,0.302979112,321.9579468,14.60000038,18.39068222,-1.59E-07,0.607501626,0.001069944,0.56651336,0.005237457,0.041699409,0.415235817,0.511707902,19.77306747,0.02366556,124.8925781,3.264034748,5943058.5,1.111965537,0.005761719
1548,Linn Linndrum,ki,/Users/jshier/Development/School/jcura/audio/drum_machines/Linn Linndrum/kit_01/kick/kick.wav,-964.1219482,85.81679535,32.17611313,58.21044922,40.33992767,32.20145798,26.75418091,22.59359169,13.99063587,11.17083931,10.42469311,6.705210686,3.785923481,0.100131914,-28.80955741,-1.874323249,0.186364666,807.7451172,4,21.96874809,-4.34E-08,0.165433481,0.000182078,0.155677468,0.001228114,0.00804218,0.482338816,0.225300699,9.621822357,0.007723941,60.29296875,2.355747223,8356480,0.335318893,0.002490234
1549,Linn Linndrum,ki,/Users/jshier/Development/School/jcura/audio/drum_machines/Linn Linndrum/kit_01/kick/kickme.wav,-893.2700195,129.8014984,48.11772537,72.18255615,46.90334702,33.43982315,27.10297966,22.4677639,14.66840363,7.482974529,10.35166836,6.359029293,2.781749487,0.060809113,-28.6591152,-1.776382208,0.274194866,210.3877563,3.666666746,18.83483124,-6.43E-08,0.244530752,4.91E-05,0.238902688,0.000373873,0.005877101,0.459576488,0.331179887,17.14868355,0.011269468,93.31054688,3.155472755,7847632,0.578313291,0.00390625
1553,Linn Linndrum,ki,/Users/jshier/Development/School/jcura/audio/drum_machines/Linn Linndrum/kit_02/kick/BDRUM13.wav,-783.1672974,92.59069824,86.31240082,84.70955658,37.89902115,42.63528824,21.422472,23.6951313,12.18419933,13.48563099,8.569150925,7.776846409,4.758100033,0.125796378,-25.52946064,-1.904866219,0.15576221,565.1610107,8.25,21.11590004,-6.79E-08,0.26671353,0.012657768,0.248943523,0.003030497,0.002218641,0.470114022,0.22554259,4.225666523,0.01530208,674.7070313,1.814929962,7880098,1.362784505,0.013834636
1554,Linn Linndrum,ki,/Users/jshier/Development/School/jcura/audio/drum_machines/Linn Linndrum/kit_02/kick/Kick-Linn.wav,-964.1219482,85.81679535,32.17611313,58.21044922,40.33992767,32.20145798,26.75418091,22.59359169,13.99063587,11.17083931,10.42469311,6.705210686,3.785923481,0.100131914,-28.80955741,-1.874323249,0.186364666,807.7449951,4,21.96874809,-4.34E-08,0.165433481,0.000182078,0.155677468,0.001228114,0.00804218,0.482338816,0.225300699,9.621823311,0.007723941,60.29296875,2.355747223,8356475,0.335318893,0.002490234
1555,Linn Linndrum,ki,/Users/jshier/Development/School/jcura/audio/drum_machines/Linn Linndrum/kit_02/kick/Kick-Linn2.wav,-893.2700195,129.8014984,48.11772537,72.18255615,46.90334702,33.43982315,27.10297966,22.4677639,14.66840363,7.482974529,10.35166836,6.359029293,2.781749487,0.060809113,-28.6591152,-1.776382208,0.274194866,210.3877563,3.666666746,18.83483124,-6.43E-08,0.244530752,4.91E-05,0.238902688,0.000373873,0.005877101,0.459576488,0.331179887,17.14868355,0.011269468,93.31054688,3.155472755,7847632,0.578313291,0.00390625
1556,Linn Linndrum,ki,/Users/jshier/Development/School/jcura/audio/drum_machines/Linn Linndrum/kit_02/kick/KICK-Linn3.wav,-791.515625,100.7889099,19.14572525,77.77063751,47.27137756,38.25143433,32.56519318,27.0617485,17.95017433,9.390619278,11.15337086,12.28011799,1.676712394,0.047631696,-24.36302939,-1.916084886,0.215043992,551.9232178,8.199999809,20.64733696,-1.12E-07,0.428728193,0.001189588,0.415123165,0.003998814,0.015107919,0.391063154,0.497553915,9.077106476,0.016355585,99.05273438,2.296864748,10362148,0.806105018,0.006152344
1562,Linn Linndrum,ki,/Users/jshier/Development/School/jcura/audio/drum_machines/Linn Linndrum/kit_03/kick/Bassdrum.wav,-944.7713623,101.9381104,36.92684937,64.96058655,45.75492477,33.14289093,27.38493919,23.02766228,13.68091011,11.5296936,10.5939045,5.266941071,1.933414102,0.105003484,-29.03280514,-1.874323249,0.234895498,358.3084106,4.199999809,21.5775547,-4.32E-08,0.164669931,0.000182245,0.154964462,0.001229333,0.008054109,0.445916027,0.225015566,9.20675087,0.007739812,64.59960938,2.248885632,6568363,0.334843814,0.002880859
1705,Oberheim DMX,ki,/Users/jshier/Development/School/jcura/audio/drum_machines/Oberheim DMX/kit_01/kick/21KICK.WAV,-872.8122559,107.6389542,41.84687042,32.51061249,28.52908707,20.1630764,17.73492241,19.95347023,18.1684494,13.29164886,12.59703445,9.103538513,6.164366245,0.082414299,-30.36900422,-2.03698349,0.274068296,685.4210205,3.111111164,16.21468353,-4.91E-08,0.186636493,6.79E-05,0.175984144,0.001907829,0.005340217,0.329687357,0.25350526,3.199906588,0.008773307,131.5917969,1.650563002,10387737,0.262810647,0.003634983
1707,Oberheim DMX,ki,/Users/jshier/Development/School/jcura/audio/drum_machines/Oberheim DMX/kit_02/kick/BASS DR1.wav,-871.2748413,111.8830185,32.76161575,47.03021622,18.30496407,28.0461731,12.44208622,20.9896183,8.061318398,14.83132744,3.444943428,6.283380508,0.072096296,0.092158139,-27.3165124,-2.023262262,0.299901158,783.3864136,5.222222328,17.79791641,-4.03E-08,0.154273242,0.000502455,0.141292423,0.002281962,0.017745398,0.27276051,0.257103354,4.764263153,0.007574781,100.4882813,1.733269095,6467328,0.492781162,0.011447483
