Index,Drum Machine,Type,Equal Loudness,RMS,Temporal Centroid,Spectral Centroid,Spectral Centroid 1,Spectral Centroid 2,Spectral Kurtosis,Pitch Salience
3224,Yamaha CS-6,sn,0.04613387,0.454506528,0.234035542,0.58935029,0.652293701,0.455474622,0.003716377,0.072699604
3225,Yamaha CS-6,sn,0.061265838,0.656623652,0.075151854,0.292217463,0.188284063,0.367007595,0.002383545,0.711527371
3226,Yamaha CS-6,sn,0.052269595,0.625569002,0.076196861,0.271654364,0.300022895,0.236729331,0.002646229,0.671007185
3227,Yamaha CS-6,sn,0.063756392,0.615807899,0.109481852,0.18637991,0.214761417,0.158909239,0.003115318,0.764584803
3228,Yamaha CS-6,sn,0.06042495,0.73443965,0.038703116,0.600351542,0.658373885,0.511422217,0.004770913,0.306535801
3229,Yamaha CS-6,sn,0.069800791,0.733740158,0.049209945,0.596791231,0.64319342,0.539804289,0.004832801,0.343194938
3230,Yamaha CS-6,sn,0.083151504,0.769144289,0.048077671,0.572585334,0.63590734,0.369831382,0.002879723,0.558324747
3231,Yamaha CS-6,sn,0.083680729,0.769631821,0.048360403,0.608275803,0.685328791,0.399504269,0.002705152,0.439952602
3232,Yamaha CS-6,sn,0.108834484,0.746659549,0.088270882,0.539379444,0.390540388,0.58364201,0.001952699,0.458229145
3233,Yamaha CS-6,sn,0.082626432,0.816380742,0.033128054,0.60548975,0.598977032,0.613796976,0.001295285,0.469728287
3234,Yamaha CS-6,sn,0.050059101,0.724795582,0.031325709,0.280650837,0.247318184,0.497583039,0.001000275,0.802287977
3235,Yamaha CS-6,sn,0.083720485,0.69231593,0.089745172,0.262247552,0.160735764,0.648536607,0.001496152,0.802761778
3236,Yamaha CS-6,sn,0.047938379,0.616371432,0.071842276,0.456379288,0.3443662,0.648411619,0.001325345,0.65092547
3237,Yamaha CS-6,sn,0.058773319,0.699169495,0.050610489,0.278623528,0.212547173,0.529575804,0.002291918,0.789500465
3238,Yamaha CS-6,sn,0.095344113,0.677859647,0.120998611,0.284908514,0.31008284,0.220115707,0.003352729,0.565516145
3239,Yamaha DD-10,ki,0.009266515,0.361960078,0.059982002,0.250781972,0.302270865,0.037030994,0.007477683,0.681782509
3240,Yamaha DD-10,sn,0.03659503,0.615731383,0.050693947,0.271835243,0.291004207,0.258239038,0.009862456,0.420186984
3241,Yamaha DD-10,sn,0.03059978,0.613836537,0.037869964,0.4245555,0.425815913,0.266666774,0.00578385,0.563063196
3242,Yamaha EL-605 Electone C-605P,ki,0.015470934,0.466980264,0.047535488,0.028136101,0.030853908,0.050770384,0.022375438,0.988994146
3243,Yamaha EL-605 Electone C-605P,sn,0.031588391,0.5748213,0.05452806,0.453522168,0.47903871,0.633807367,0.00253749,0.654291045
3244,Yamaha EL-605 Electone C-605P,sn,0.04179671,0.617806464,0.058088341,0.661837452,0.727811959,0.548333083,0.005856901,0.345700945
3245,Yamaha EM-90,ki,0.008063884,0.257634413,0.118115617,0.204215207,0.363738136,0.028726461,0.015969798,0.932138622
3246,Yamaha EM-90,sn,0.053290208,0.678441752,0.05509216,0.644013472,0.71185896,0.499227503,0.004867114,0.332351973
3247,Yamaha EX5,ki,0.026450521,0.367291383,0.213000877,0.398466569,0.45690353,0.367970102,0.002742598,0.557785677
3248,Yamaha EX5,ki,0.015515777,0.257675029,0.244210082,0.382853761,0.451892838,0.295309478,0.004738429,0.564072132
3249,Yamaha EX5,ki,0.029976082,0.365899041,0.252953867,0.303809604,0.365350567,0.232404059,0.0033031,0.662696676
3250,Yamaha EX5,ki,0.054773829,0.472993277,0.25851108,0.203909351,0.374406273,0.179018656,0.004160604,0.759405905
3251,Yamaha EX5,ki,0.039548577,0.415823288,0.252860415,0.043602643,0.052793546,0.031226751,0.01052056,0.852622457
3252,Yamaha EX5,ki,0.021079431,0.304476372,0.253720369,0.068773174,0.082812182,0.041014544,0.007531307,0.841321305
3253,Yamaha EX5,sn,0.091625138,0.58248956,0.232977372,0.167394955,0.185550824,0.21259172,0.003035504,0.779878165
3254,Yamaha EX5,sn,0.083846299,0.548326511,0.264841496,0.185851201,0.13065292,0.178557941,0.002599479,0.7763334
3255,Yamaha EX5,sn,0.0970287,0.591172635,0.236944603,0.197147135,0.202825243,0.240241737,0.002382,0.79689916
3256,Yamaha EX5,sn,0.107100493,0.599133108,0.256014371,0.218114709,0.271355172,0.244961667,0.002900473,0.681401707
3257,Yamaha EX5,sn,0.077846084,0.554004026,0.228272917,0.253554424,0.228001309,0.23144002,0.002526061,0.542245796
3258,Yamaha EX5,sn,0.080737867,0.571706227,0.211219616,0.279179706,0.313263331,0.306764012,0.003111546,0.477524147
3259,Yamaha EX5,sn,0.098409297,0.590954418,0.241133329,0.156038981,0.103292013,0.232090282,0.002882833,0.5446737
3260,Yamaha EX5,sn,0.123059881,0.627559311,0.253072058,0.166043635,0.203253793,0.279475597,0.002935594,0.577832729
3261,Yamaha EX5,sn,0.062226184,0.515810448,0.222282048,0.287112691,0.189970824,0.268522425,0.001151303,0.626632757
3262,Yamaha EX5,sn,0.083591136,0.56243864,0.236449686,0.124201879,0.097859114,0.110621569,0.003005712,0.859009343
3263,Yamaha EX5,sn,0.067339134,0.518553862,0.242077235,0.185751018,0.167752088,0.177683717,0.002371422,0.74104364
3264,Yamaha EX5,sn,0.050395973,0.474629033,0.225786014,0.270077845,0.283405327,0.240683325,0.001820339,0.514173104
3265,Yamaha EX5,sn,0.06646081,0.538188391,0.206330209,0.327635821,0.309985518,0.388111127,0.001759944,0.316842352
3266,Yamaha EX5,sn,0.083494209,0.5599352,0.242105642,0.249089242,0.237941759,0.213954772,0.003705688,0.367177707
3267,Yamaha EX5,sn,0.104481932,0.600217445,0.247167116,0.241620895,0.327416609,0.135876777,0.004537914,0.570992153
3268,Yamaha EX5,sn,0.058256648,0.500476844,0.22776328,0.191160186,0.130234538,0.228816987,0.004042429,0.60792679
3269,Yamaha EX5,sn,0.07200253,0.55403482,0.205064511,0.321044856,0.318775791,0.391315558,0.003027352,0.458646891
3270,Yamaha EX5,sn,0.079315016,0.54374841,0.253033233,0.208257026,0.20821932,0.241111192,0.003546056,0.542065357
3271,Yamaha EX5,sn,0.090336396,0.560091435,0.26769687,0.295989064,0.317415379,0.30116478,0.004141772,0.208426967
3272,Yamaha EX5,sn,0.084087174,0.558319831,0.245893423,0.207814487,0.147340744,0.349529147,0.00271607,0.723811477
3273,Yamaha EX5,sn,0.094984727,0.593114837,0.226018869,0.283607708,0.316271693,0.323439854,0.002329526,0.547096419
3274,Yamaha EX5,sn,0.051035451,0.473671457,0.232494284,0.287174088,0.312876791,0.293395896,0.003172482,0.446509185
3275,Yamaha EX5,sn,0.059675605,0.482072898,0.269540048,0.200006108,0.228373482,0.144980728,0.004005596,0.502269925
3276,Yamaha EX5,ki,0.034724312,0.363705484,0.307679655,0.072152872,0.092004451,0.062516611,0.00907131,0.7014605
3277,Yamaha EX5,ki,0.078106197,0.55795509,0.222555162,0.027639662,0.035599387,0.027383082,0.01576815,0.819499466
3278,Yamaha EX5,ki,0.047909339,0.468432796,0.221024181,0.025487259,0.028561674,0.030305472,0.02075765,0.814538169
3279,Yamaha EX5,ki,0.091173664,0.546133532,0.29819573,0.022106339,0.02887958,0.020849788,0.025561263,0.650358545
3280,Yamaha EX5,ki,0.10270827,0.591009135,0.253827272,0.036005492,0.048799078,0.028858027,0.021157984,0.709073548
3281,Yamaha EX5,sn,0.056797005,0.503196415,0.215370647,0.610128302,0.669449918,0.543426654,0.004378382,0.146471834
3282,Yamaha EX5,sn,0.063627408,0.538708189,0.194241213,0.604334063,0.651800512,0.521415396,0.003738326,0.15898497
3283,Yamaha EX5,sn,0.084984736,0.529686311,0.305075055,0.58036071,0.639014863,0.522915659,0.003588727,0.239219456
3284,Yamaha EX5,sn,0.083894017,0.582485174,0.205301434,0.627758666,0.701307527,0.550764623,0.00351859,0.201963352
3285,Yamaha EX5,sn,0.106148692,0.605299633,0.243229492,0.555409113,0.405343323,0.520582387,0.002169559,0.150753673
3286,Yamaha EX5,sn,0.075768938,0.515126531,0.292337561,0.628165609,0.619405138,0.591510023,0.002066149,0.183996629
3287,Yamaha EX5,sn,0.048836919,0.503551258,0.174938261,0.297716196,0.260865042,0.324426705,0.000781637,0.49910665
3288,Yamaha EX5,sn,0.083631965,0.531693066,0.295376853,0.287787095,0.182753286,0.414331777,0.002017045,0.377331706
3289,Yamaha EX5,sn,0.043106218,0.476959272,0.180669456,0.490454988,0.380104161,0.545824588,0.001293705,0.41930568
3290,Yamaha EX7 Drums,ki,0.045589887,0.574436017,0.096855282,0.175938581,0.379565716,0.015273352,0.015754757,0.952256375
3291,Yamaha EX7 Drums,ki,0.03333817,0.515076433,0.094859251,0.034203692,0.045790187,0.004838475,0.090285553,0.973377192
3292,Yamaha EX7 Drums,ki,0.091525379,0.77937765,0.052738274,0.022152899,0.034502767,0.005663288,0.114604491,0.989363206
3293,Yamaha EX7 Drums,ki,0.102647326,0.722451382,0.097110089,0.387318161,0.549005016,0.063977462,0.01403082,0.654596836
3294,Yamaha EX7 Drums,ki,0.105189303,0.727042827,0.09760711,0.375137971,0.563367554,0.035663328,0.02826433,0.686431333
3295,Yamaha EX7 Drums,ki,0.034592408,0.386000993,0.263967009,0.112930111,0.154239104,0.011627763,0.050490219,0.641779157
3296,Yamaha EX7 Drums,ki,0.053159882,0.603626315,0.093918237,0.209906815,0.376294871,0.022064108,0.011006396,0.928144788
3297,Yamaha EX7 Drums,ki,0.018218093,0.504415839,0.044780409,0.320672479,0.364818976,0.010229266,0.01770069,0.790432016
3298,Yamaha EX7 Drums,ki,0.078564217,0.552321707,0.23931482,0.01075546,0.029587385,0.005174623,0.152629648,0.894759789
3299,Yamaha EX7 Drums,ki,0.032073911,0.509659257,0.093393962,0.075769015,0.095844835,0.006817788,0.047016148,0.95791888
3300,Yamaha EX7 Drums,ki,0.102608796,0.749870256,0.077662585,0.065955805,0.091386761,0.0061456,0.187359124,0.865026856
3301,Yamaha EX7 Drums,ki,0.027750862,0.498606563,0.085968744,0.197851272,0.294410707,0.048496017,0.008487463,0.918750707
3302,Yamaha EX7 Drums,ki,0.027721906,0.338785204,0.280682175,0.143639744,0.20973486,0.017806791,0.062562325,0.622906179
3303,Yamaha EX7 Drums,ki,0.026509421,0.383896248,0.189716432,0.118328137,0.153339596,0.021974174,0.029029919,0.848648173
3304,Yamaha EX7 Drums,ki,0.03341988,0.526622136,0.086892638,0.411551836,0.474943357,0.122723446,0.005323554,0.779675179
3305,Yamaha EX7 Drums,sn,0.071625685,0.667270658,0.086399179,0.274355707,0.270365367,0.257424898,0.00290038,0.689963044
3306,Yamaha EX7 Drums,sn,0.088890163,0.74486752,0.065553465,0.117695305,0.123555877,0.146790653,0.002306462,0.930108946
3307,Yamaha EX7 Drums,sn,0.078489668,0.644774341,0.11952401,0.344113214,0.356868146,0.304314809,0.001413641,0.435800034
3308,Yamaha EX7 Drums,sn,0.049433007,0.58117354,0.098583785,0.312634971,0.267980719,0.47862182,0.001704288,0.779953926
3309,Yamaha EX7 Drums,sn,0.084197427,0.62601544,0.152400353,0.428376173,0.522403218,0.325746648,0.002562514,0.416947978
3310,Yamaha EX7 Drums,sn,0.046515264,0.640140815,0.056069558,0.220314338,0.184015719,0.343438022,0.001833555,0.806165515
3311,Yamaha EX7 Drums,sn,0.054579637,0.623745618,0.081548503,0.221036602,0.206682036,0.346071711,0.002998776,0.765067786
3312,Yamaha EX7 Drums,sn,0.068649403,0.6311104,0.108317872,0.308745369,0.317753871,0.219711994,0.001941413,0.710248308
3313,Yamaha FS1R_kontakt,ki,0.016262125,0.216928832,0.351301905,0.034852248,0.079197739,0.007599807,0.050540335,0.841002273
3314,Yamaha FS1R_kontakt,ki,0.041392459,0.187906775,1,0.033914873,0.043654597,0.001779198,0.037695331,0.123299387
3315,Yamaha FS1R_kontakt,ki,0.073854779,0.457778186,0.419621073,0.019420273,0.024589684,0.002348847,0.068437855,0.455761269
3316,Yamaha FS1R_kontakt,ki,0.023582288,0.462546642,0.090909075,0.313590417,0.495985033,0.027272302,0.008610088,0.754948888
3317,Yamaha FS1R_kontakt,ki,0.03754875,0.35832608,0.354843356,0.139439709,0.199893661,0.011315118,0.022040121,0.567837746
3318,Yamaha FS1R_kontakt,ki,0.033466737,0.31140055,0.424064266,0.17094115,0.258423041,0.008926616,0.022871252,0.444532192
3319,Yamaha FS1R_kontakt,ki,0.047401593,0.353578487,0.484153283,0.063153056,0.078594071,0.022758184,0.020205594,0.149261786
3320,Yamaha FS1R_kontakt,ki,0.042903471,0.378846221,0.364603264,0.098629467,0.155721361,0.001916067,0.131448259,0.546812863
3321,Yamaha FS1R_kontakt,ki,0.062207289,0.484818991,0.280008679,0.125900874,0.199518561,0.006593811,0.179378645,0.538283067
3322,Yamaha FS1R_kontakt,ki,0.059294682,0.477797216,0.276590663,0.05172751,0.0857407,0.007943118,0.077332953,0.688579053
3323,Yamaha FS1R_kontakt,ki,0.053341995,0.371509765,0.49722254,0.067732293,0.114697232,0.023913275,0.024363082,0.381191599
3324,Yamaha FS1R_kontakt,ki,0.025340606,0.279385003,0.375893683,0.231309891,0.29795604,0.255224051,0.018194178,0.271029251
3325,Yamaha FS1R_kontakt,ki,0.050881892,0.396276698,0.400331384,0.077079111,0.134025807,0.060786391,0.027212489,0.381114808
3326,Yamaha FS1R_kontakt,ki,0.027916352,0.41945006,0.155552251,0.15718832,0.204475395,0.036903377,0.034747963,0.546680953
3327,Yamaha FS1R_kontakt,sn,0.070858877,0.628478798,0.114349483,0.442911687,0.476314754,0.396988371,0.003038523,0.59504378
3328,Yamaha FS1R_kontakt,sn,0.072147117,0.56180779,0.194206222,0.374107425,0.353959942,0.598618814,0.002268125,0.342800926
3329,Yamaha FS1R_kontakt,sn,0.050296927,0.469832234,0.233978821,0.369387188,0.383498292,0.347484001,0.003946985,0.339593306
3330,Yamaha FS1R_kontakt,sn,0.040289402,0.400701332,0.286353158,0.496555844,0.531407811,0.114977451,0.014843899,0.186614887
3331,Yamaha FS1R_kontakt,sn,0.103638492,0.573313765,0.293602929,0.452555199,0.472004014,0.177130157,0.004900711,0.309249353
3332,Yamaha FS1R_kontakt,sn,0.072417312,0.502201523,0.30228783,0.298360129,0.363941653,0.120305206,0.007081984,0.516262989
3333,Yamaha FS1R_kontakt,sn,0.043872001,0.402040167,0.317993481,0.233917286,0.253784386,0.093229717,0.008812639,0.667446868
3334,Yamaha FS1R_kontakt,sn,0.037375846,0.402729302,0.256964532,0.331272714,0.344808935,0.140385183,0.006381758,0.434205498
3335,Yamaha MR-10,ki,0.009367975,0.261967448,0.128779313,0.033562053,0.03699693,0.017678311,0.050671288,0.855387568
3336,Yamaha MR-10,sn,0.070619254,0.567201491,0.183489698,0.715483461,0.78432816,0.610517277,0.001035915,0.110208957
3337,Yamaha PS-55,ki,0.024006407,0.669061235,0.015776608,0.093754297,0.102978918,0.046835981,0.008430221,0.995759023
3338,Yamaha PS-55,sn,0.047534218,0.713575478,0.032617835,0.376703236,0.374261834,0.32909311,0.001269723,0.724472276
3339,Yamaha PSR,ki,0.030817155,0.686212853,0.020042354,0.122100972,0.145509895,0.01226071,0.050997898,0.974003202
3340,Yamaha PSR,sn,0.044216714,0.649894438,0.048493344,0.503005702,0.555102404,0.415964464,0.002838043,0.442321546
3341,Yamaha RM 50,ki,0.030175375,0.50004971,0.091868666,0.352306273,0.401337211,0.019360886,0.024232074,0.753938203
3342,Yamaha RM 50,ki,0.011908789,0.425574696,0.047398184,0.422804397,0.508346126,0.074078856,0.00615529,0.581838492
3343,Yamaha RM 50,ki,0.00893095,0.259367756,0.127380221,0.33364956,0.437119272,0.020008299,0.024760154,0.763515596
3344,Yamaha RM 50,ki,0.006385141,0.277236049,0.07516072,0.436757952,0.554186384,0.094376968,0.008093902,0.652376478
3345,Yamaha RM 50,ki,0.011926408,0.458245017,0.036814108,0.377663579,0.442488428,0.020950781,0.015749509,0.711109282
3346,Yamaha RM 50,ki,0.002641418,0.174215645,0.076197354,0.252244338,0.303766751,0.095970756,0.007385729,0.838726328
3347,Yamaha RM 50,ki,0.006756292,0.296457266,0.072044389,0.270431703,0.445728769,0.08900168,0.0054725,0.880667918
3348,Yamaha RM 50,ki,0.003337454,0.160582058,0.101400005,0.09076897,0.110081318,0.030020271,0.024661762,0.934266043
3349,Yamaha RM 50,ki,0.007570592,0.22393271,0.137142152,0.145524731,0.167590899,0.029319693,0.022560776,0.853888592
3350,Yamaha RM 50,ki,0.009425833,0.334376676,0.075311651,0.356489447,0.423257231,0.018901858,0.027248984,0.768999662
3351,Yamaha RM 50,ki,0.005529445,0.286057821,0.060592852,0.457885007,0.55297268,0.025200717,0.013939893,0.639645241
3352,Yamaha RM 50,ki,0.007724479,0.355495024,0.049683409,0.178761011,0.208505587,0.081119602,0.006270805,0.894700017
3353,Yamaha RM 50,ki,0.009663824,0.343799409,0.071970502,0.282197295,0.360447206,0.033087437,0.012630642,0.752375896
3354,Yamaha RM 50,ki,0.005803286,0.279100819,0.067755643,0.275157124,0.364479622,0.043971229,0.008880178,0.823791721
3355,Yamaha RM 50,ki,0.009033264,0.394622676,0.043664385,0.416435277,0.506698879,0.032322599,0.013499117,0.710884311
3356,Yamaha RM 50,ki,0.007070852,0.27405169,0.087723308,0.259429649,0.333482222,0.078927397,0.006027152,0.812634719
3357,Yamaha RM 50,ki,0.011177712,0.346268666,0.084039721,0.368933868,0.489057099,0.044864691,0.00700592,0.793607034
3358,Yamaha RM 50,ki,0.007465116,0.325750987,0.060844666,0.369816271,0.445693998,0.083638943,0.011234402,0.740554536
3359,Yamaha RM 50,ki,0.004460106,0.158024817,0.134332904,0.211339778,0.279642973,0.029171135,0.015961398,0.846299153
3360,Yamaha RM 50,ki,0.010587494,0.413218994,0.044834643,0.384338945,0.462170736,0.027088376,0.013173021,0.722492504
3361,Yamaha RM 50,ki,0.005358343,0.195909302,0.119364619,0.25076008,0.338404309,0.031100812,0.018693444,0.706497121
3362,Yamaha RM 50,ki,0.007929504,0.249079879,0.118658153,0.44565844,0.522097091,0.084534841,0.009704034,0.627207177
3363,Yamaha RM 50,ki,0.007867036,0.28598603,0.088101174,0.425067625,0.489385196,0.028616944,0.017468485,0.585814962
3364,Yamaha RM 50,ki,0.00547723,0.181270752,0.137612776,0.284026379,0.399758235,0.022990881,0.016163119,0.730914186
3365,Yamaha RM 50,ki,0.003781274,0.17868867,0.098603115,0.219898712,0.273756274,0.038370254,0.019565467,0.822363384
3366,Yamaha RM 50,ki,0.007861383,0.313390964,0.072519728,0.235883876,0.304427166,0.03333028,0.018447486,0.89330928
3367,Yamaha RM 50,ki,0.009205509,0.325570946,0.079402957,0.248423479,0.308502093,0.077424018,0.00694605,0.796592119
3368,Yamaha RM 50,ki,0.008517163,0.349748543,0.058766188,0.3280998,0.405890348,0.028978444,0.014166587,0.764419104
3369,Yamaha RM 50,ki,0.005749399,0.281063456,0.066304523,0.238179572,0.314084866,0.082055131,0.007847947,0.871936072
3370,Yamaha RM 50,ki,0.000929185,0.042158314,0.118306332,0.115934521,0.142590366,0.030114442,0.02120996,0.919720982
3371,Yamaha RM 50,ki,0.008337458,0.285440084,0.095371533,0.20137325,0.252200643,0.033902701,0.021407985,0.893603828
3372,Yamaha RM 50,ki,0.00569095,0.281587376,0.064810856,0.253482533,0.304220744,0.097971167,0.006633437,0.854277764
3373,Yamaha RM 50,ki,0.006748399,0.233858673,0.113589237,0.193009928,0.274445899,0.023413471,0.022151017,0.847917547
3374,Yamaha RM 50,ki,0.005457035,0.147592496,0.176203465,0.2569755,0.308912373,0.024119947,0.01806864,0.729872898
3375,Yamaha RM 50,ki,0.00533843,0.166333643,0.150755755,0.124126491,0.181945187,0.02312679,0.021043003,0.891452611
3376,Yamaha RM 50,ki,0.004632196,0.122580763,0.181337379,0.129874867,0.172439404,0.026410476,0.017802114,0.847008356
3377,Yamaha RM 50,ki,0.005053026,0.25183463,0.072970452,0.252580398,0.320127397,0.023108588,0.019044292,0.82413255
3378,Yamaha RM 50,ki,0.00832471,0.225862927,0.150798848,0.368380673,0.46468979,0.069867863,0.007968018,0.529061368
3379,Yamaha RM 50,ki,0.003515157,0.088161597,0.184480306,0.378474708,0.511227821,0.066028027,0.010214821,0.516898679
3380,Yamaha RM 50,ki,0.011785479,0.254650526,0.182274618,0.382001727,0.555786332,0.138256729,0.004090967,0.609584782
3381,Yamaha RM 50,ki,0.01134194,0.221184356,0.221240292,0.437669408,0.543234046,0.066414856,0.007434066,0.429162632
3382,Yamaha RM 50,ki,0.009619474,0.285199463,0.112504259,0.317114185,0.381237929,0.077992074,0.007693824,0.77499494
3383,Yamaha RM 50,ki,0.00642699,0.148893521,0.20436677,0.386831302,0.502176791,0.065393156,0.010182082,0.488798881
3384,Yamaha RM 50,ki,0.005410558,0.152629944,0.16776387,0.296099411,0.421565545,0.05329668,0.009984543,0.661236112
3385,Yamaha RM 50,ki,0.007504658,0.17117693,0.204571124,0.326484166,0.41761404,0.059496093,0.012079607,0.64557319
3386,Yamaha RM 50,ki,0.002501461,0.10546229,0.12481113,0.406496629,0.53967859,0.12251856,0.007897454,0.603128006
3387,Yamaha RM 50,ki,0.007961321,0.282016432,0.093672896,0.186832922,0.230213034,0.06089838,0.008761362,0.882677045
3388,Yamaha RM 50,ki,0.006542922,0.172769321,0.176820617,0.075486193,0.121290237,0.024371919,0.023666285,0.898619464
3389,Yamaha RM 50,ki,0.005222515,0.138692745,0.180188097,0.271826519,0.382250272,0.03596375,0.011077933,0.718970848
3390,Yamaha RM 50,ki,0.009058472,0.198440537,0.205213085,0.253388153,0.364712054,0.084768685,0.009415069,0.742889378
3391,Yamaha RM 50,ki,0.009407111,0.177112593,0.249191813,0.308813742,0.444159234,0.154499385,0.005179357,0.646806722
3392,Yamaha RM 50,ki,0.006305237,0.102707338,0.28257001,0.305583916,0.394401788,0.223574314,0.004646705,0.57207535
3393,Yamaha RM 50,ki,0.010081427,0.164152769,0.296268694,0.234715699,0.354051771,0.104524616,0.007498163,0.648071545
3394,Yamaha RM 50,ki,0.003702519,0.09693171,0.181425905,0.214776347,0.310089649,0.080573909,0.010833958,0.773146828
3395,Yamaha RM 50,ki,0.010090076,0.170111039,0.284485641,0.223877797,0.315428824,0.224031086,0.004596362,0.692582942
3396,Yamaha RM 50,ki,0.01150488,0.198885969,0.266166219,0.269501277,0.379956363,0.053754438,0.010110931,0.653897127
3397,Yamaha RM 50,ki,0.006491875,0.082691912,0.344368329,0.234607472,0.517502875,0.028860534,0.023464288,0.473461174
3398,Yamaha RM 50,ki,0.012583375,0.17037726,0.357233962,0.423041057,0.520095329,0.183726379,0.00790296,0.340336766
3399,Yamaha RM 50,ki,0.014026387,0.338534396,0.117583076,0.480028947,0.548590628,0.230763607,0.004673801,0.486789066
3400,Yamaha RM 50,ki,0.011260521,0.239507892,0.192585998,0.358415401,0.473264381,0.143446808,0.004265773,0.584844375
3401,Yamaha RM 50,ki,0.009135128,0.370147807,0.054455154,0.267503391,0.320005382,0.103972648,0.005010138,0.785591574
3402,Yamaha RM 50,ki,0.003025349,0.143983087,0.107681367,0.325415822,0.370988356,0.381856726,0.002795915,0.766417988
3403,Yamaha RM 50,ki,0.008482766,0.305221925,0.083398559,0.423575404,0.490534714,0.224843642,0.0046326,0.710184102
3404,Yamaha RM 50,ki,0.010727152,0.243159761,0.177682476,0.290890073,0.394576912,0.095987309,0.00608989,0.720199071
3405,Yamaha RM 50,ki,0.005051066,0.209591689,0.103484609,0.238946773,0.277945953,0.085044243,0.005468208,0.848997996
3406,Yamaha RM 50,ki,0.009784261,0.29330482,0.108156153,0.459701951,0.541871318,0.197655355,0.006230036,0.60217547
3407,Yamaha RM 50,ki,0.009007122,0.295980009,0.09630421,0.413189937,0.504458126,0.215214511,0.005746339,0.667576155
3408,Yamaha RM 50,ki,0.012604752,0.347309782,0.097264753,0.386453659,0.473477635,0.122409893,0.007160571,0.731344767
3409,Yamaha RM 50,ki,0.007223803,0.223356415,0.132132225,0.436719887,0.550649903,0.094919518,0.008453909,0.544670889
3410,Yamaha RM 50,ki,0.007648609,0.241026898,0.123753137,0.462867623,0.599854241,0.156388107,0.003439888,0.489792139
3411,Yamaha RM 50,ki,0.00764841,0.24400438,0.120449114,0.462872273,0.587641581,0.163556001,0.003151955,0.550808445
3412,Yamaha RM 50,ki,0.010547124,0.335447043,0.085908267,0.453555294,0.558654182,0.184543446,0.005432676,0.650398705
3413,Yamaha RM 50,ki,0.009600017,0.279575719,0.117761738,0.393013596,0.474648851,0.211341638,0.005608771,0.581220601
3414,Yamaha RM 50,ki,0.015739404,0.399763225,0.086261805,0.125117244,0.173588946,0.020439613,0.017802423,0.94113791
3415,Yamaha RM 50,ki,0.0086425,0.331315323,0.070227643,0.0408786,0.050673037,0.020523947,0.032430694,0.975700792
3416,Yamaha RM 50,ki,0.006733358,0.294558177,0.071719699,0.091844371,0.108505212,0.027247985,0.025488541,0.947646774
3417,Yamaha RM 50,ki,0.015024797,0.433194161,0.061862759,0.085379442,0.103156289,0.029385012,0.026296214,0.952824986
3418,Yamaha RM 50,ki,0.005254334,0.149171544,0.167927388,0.029687853,0.037655614,0.029978886,0.024343335,0.885404431
3419,Yamaha RM 50,ki,0.005847244,0.08641632,0.293913551,0.053853746,0.068145481,0.028961988,0.020739669,0.714276493
3420,Yamaha RM 50,ki,0.009496187,0.214578688,0.190866032,0.121847275,0.153150945,0.024599639,0.017522427,0.83431859
3421,Yamaha RM 50,ki,0.020916892,0.341017312,0.192075867,0.488971944,0.558118915,0.122240575,0.012402264,0.339719376
3422,Yamaha RM 50,ki,0.008751391,0.264029409,0.123601577,0.225568963,0.383205193,0.101311293,0.006012516,0.749330664
3423,Yamaha RM 50,ki,0.009956009,0.247378823,0.158928091,0.355851687,0.527710232,0.093899528,0.004852604,0.654424079
3424,Yamaha RM 50,ki,0.012304812,0.292560866,0.1455397,0.252336331,0.334259137,0.05266759,0.016576658,0.671841303
3425,Yamaha RM 50,ki,0.010844857,0.239492815,0.183891726,0.385376364,0.458702706,0.359712217,0.005078431,0.518780706
3426,Yamaha RM 50,ki,0.019520602,0.404021454,0.109058894,0.461332646,0.558845421,0.22209891,0.011236317,0.235145553
3427,Yamaha RM 50,ki,0.012641208,0.245810302,0.213208617,0.261874065,0.465454426,0.154320821,0.005014931,0.646794106
3428,Yamaha RM 50,ki,0.021472296,0.412744622,0.116307407,0.454436545,0.564438907,0.248646198,0.008835845,0.342331528
3429,Yamaha RM 50,ki,0.012487294,0.240665531,0.215082601,0.438627446,0.562994201,0.213356674,0.012181799,0.319591536
3430,Yamaha RM 50,ki,0.009483452,0.219219742,0.185023124,0.255238759,0.364901409,0.121341267,0.004902728,0.729299415
3431,Yamaha RM 50,ki,0.007221108,0.105908026,0.316233831,0.321426882,0.485034964,0.068704627,0.013880431,0.512333424
3432,Yamaha RM 50,ki,0.013389171,0.172299749,0.382081075,0.365883995,0.551970142,0.034238437,0.01959411,0.311450474
3433,Yamaha RM 50,ki,0.004937773,0.135934159,0.177776798,0.229298014,0.412491092,0.100235377,0.007273852,0.754219699
3434,Yamaha RM 50,ki,0.016804836,0.203208878,0.400425212,0.222668593,0.34569023,0.030475539,0.02070255,0.486567655
3435,Yamaha RM 50,ki,0.00758913,0.33720542,0.059125046,0.367702627,0.56541489,0.024236441,0.011665738,0.767141181
3436,Yamaha RM 50,ki,0.00924539,0.152874333,0.290397285,0.437520399,0.550860024,0.073992415,0.006211208,0.464794752
3437,Yamaha RM 50,ki,0.009611102,0.28187341,0.118970221,0.277174372,0.452109723,0.037375738,0.008618658,0.787889691
3438,Yamaha RM 50,ki,0.014650838,0.297686739,0.170902106,0.296393127,0.406837053,0.112526836,0.004571669,0.722848323
