Drum Machine,Type,Duration,Loudness,Equal Loudness,RMS,Temporal Centroid,Spectral Centroid,Spectral Kurtosis,Pitch Salience
Sound Master Rhythm 1,ki,0.481088435,45.4389267,2.264019966,-2.795953743,0.236009508,215.9394684,73.76815796,0.945721209
Sound Master Rhythm 1,ki,0.481814059,45.41827011,2.26027751,-2.805446376,0.236454785,197.2315674,73.83215332,0.947179437
Sound Master Rhythm 1,ki,0.481814059,45.42525482,2.259927511,-2.804449397,0.23644653,203.7862549,71.87246704,0.94747597
Sound Master Rhythm 1,ki,0.481814059,45.40462112,2.262811422,-2.807394725,0.23643747,211.9732666,71.73088074,0.945695639
Sound Master Rhythm 1,ki,0.481814059,45.44687271,2.262414694,-2.801365667,0.236402065,202.2250671,71.57357788,0.946658432
Sound Master Rhythm 1,ki,0.481814059,45.51393509,2.26450491,-2.791808139,0.236419111,203.7511749,70.8175354,0.946935654
Sound Master Rhythm 1,ki,0.481814059,45.52563858,2.264693499,-2.790140625,0.236442849,203.1131592,71.31980896,0.947466433
Sound Master Rhythm 1,ki,0.481814059,45.51410294,2.263170242,-2.791783567,0.236431956,197.7661133,72.24472046,0.947672844
Sound Master Rhythm 1,ki,0.481814059,45.57708359,2.26671195,-2.782820235,0.236421019,201.3828735,71.67935944,0.946651042
Sound Master Rhythm 1,ki,0.481814059,45.50424576,2.264701128,-2.793187603,0.236448899,205.7334747,71.03259277,0.946583867
Sound Master Rhythm 1,ki,0.481814059,45.571064,2.263752937,-2.783676708,0.236477092,198.3455963,73.51979828,0.947941244
Sound Master Rhythm 1,ki,0.481814059,45.4937439,2.262902737,-2.794684181,0.236504018,201.4122467,70.98157501,0.947198033
Sound Master Rhythm 1,ki,0.481814059,45.55728912,2.265803099,-2.78563655,0.236437395,206.9898224,71.89250183,0.946569443
Sound Master Rhythm 1,ki,0.481814059,45.54432678,2.262547731,-2.787481126,0.236484498,192.3689575,73.64412689,0.94810313
Sound Master Rhythm 1,ki,0.482539683,45.72647476,2.270648241,-2.768144024,0.236860886,200.0763397,75.71730042,0.947623312
Sound Master Rhythm 1,sn,0.307664399,27.44885445,7.125771999,-4.121698205,0.153746828,740.8500366,3.196199656,0.911970496
Sound Master Rhythm 1,sn,0.307664399,27.44324493,7.120678425,-4.123022674,0.153648451,718.6860352,3.212576151,0.91260308
Sound Master Rhythm 1,sn,0.307664399,27.45634651,7.125529766,-4.119929166,0.153637618,720.9815674,3.237019777,0.912577987
Sound Master Rhythm 1,sn,0.302585034,27.43904686,7.11727953,-4.051716788,0.151335612,712.100647,3.111169338,0.913886547
Sound Master Rhythm 1,sn,0.307664399,27.44119835,7.126473904,-4.123506433,0.153635263,726.7115479,3.183648348,0.91240555
Sound Master Rhythm 1,sn,0.307664399,27.46673393,7.133559704,-4.117476652,0.153712019,740.3751221,3.255400419,0.911918104
Sound Master Rhythm 1,sn,0.307664399,27.463377,7.136043072,-4.118269269,0.153684288,745.0377808,3.34633255,0.911756098
Sound Master Rhythm 1,sn,0.307664399,27.48297691,7.137370586,-4.113644992,0.153670803,756.7225952,3.29803586,0.91135627
Sound Master Rhythm 1,sn,0.307664399,27.45825195,7.127977371,-4.119479327,0.153623879,731.7831421,3.188354969,0.912973762
Sound Master Rhythm 1,sn,0.307664399,27.44445992,7.129164219,-4.122736251,0.153654084,734.7734985,3.212855101,0.912790835
Sound Master Rhythm 1,sn,0.302585034,27.44287682,7.114616394,-4.050812178,0.151324406,695.8470459,3.301339865,0.913264751
Sound Master Rhythm 1,sn,0.306938776,27.46907425,7.117940903,-4.106670304,0.15331693,715.614563,3.271045446,0.913084686
Sound Master Rhythm 1,sn,0.307664399,27.45034599,7.119400501,-4.121345641,0.153701216,709.4072876,3.158809185,0.914072812
Sound Master Rhythm 1,sn,0.307664399,27.47705841,7.132046223,-4.115041365,0.153636277,743.8928833,3.265465975,0.910360813
Sound Master Rhythm 1,sn,0.306938776,27.43507957,7.116722107,-4.114697337,0.153232187,703.9213257,3.232894897,0.912409902
Sound Master Rhythm 1,sn,0.307664399,27.45194244,7.117128849,-4.12096891,0.153683916,707.8049316,3.302368641,0.912314236
Sound Master SR-88 Memory Rhythm,ki,0.193741497,45.46333313,3.648207188,1.162127361,0.09921246,167.2697601,76.76387024,0.989293456
Sound Master SR-88 Memory Rhythm,sn,1.417142857,27.21776772,7.327945709,-10.80423124,0.648308098,3570.640869,1.622161388,0.029411199
Sound Master SR-88 Memory Rhythm,sn,0.142947846,15.51557159,3.972044468,-4.490559001,0.071536183,994.8187866,2.389064312,0.884841263
Suzuki RPM-40,ki,0.095056689,80.84375,9.722249031,8.048939722,0.050770581,1150.289673,179.0683899,0.935825408
Suzuki RPM-40,sn,0.068208617,33.23479843,9.905107498,3.71865461,0.036974788,2036.380737,0.848311782,0.851208866
Vermona DRM1,ki,0.199546485,78.32111359,2.906682968,4.560896838,0.101277836,116.0747604,264.736908,0.99340564
Vermona DRM1,ki,0.199546485,78.50804138,2.868226051,4.579316249,0.101335838,112.4022064,294.6768799,0.993821502
Vermona DRM1,ki,0.199546485,78.49277496,2.907066345,4.582012898,0.101149306,115.4463425,254.4639282,0.99347949
Vermona DRM1,ki,0.199546485,78.54427338,2.87514782,4.583295032,0.101304814,112.6427078,275.9618225,0.993794322
Vermona DRM1,sn,0.153106576,17.32246971,5.329893112,-4.07401839,0.077514052,1253.338501,5.935474873,0.780293882
Vermona DRM1,sn,0.152380952,17.36495209,5.313336372,-4.038151849,0.077155694,1221.054321,5.692697525,0.7958498
Vermona DRM1,sn,0.155283447,17.26984787,5.275081635,-4.155695475,0.078574955,1201.998291,5.654002666,0.80325675
Vermona DRM1,sn,0.148752834,17.24705696,5.26714468,-3.977656479,0.07503216,1228.976685,5.686394215,0.821105063
Vermona DRM1,ki,0.199546485,78.32111359,2.906682968,4.561391477,0.101266943,116.0747604,264.566803,0.99340564
Vermona DRM1,sn,0.153106576,17.32246971,5.329893112,-4.07401839,0.077514052,1253.338501,5.935474873,0.780293882
Vermona DRM1,ki,0.142222222,45.64686203,3.662714005,2.52621612,0.072817765,265.1841431,71.52768707,0.987338305
Vermona DRM1,sn,0.262675737,33.39613724,5.193789005,-2.163901591,0.130660623,2041.750732,0.687568426,0.840997577
Vermona DRM1,sn,0.155283447,50.60342407,8.344398499,2.812832582,0.083658271,1434.975952,5.598015308,0.904283464
Vermona ER-9,ki,0.214058957,53.30238342,2.392695904,1.768468141,0.11183618,125.814743,21.538414,0.991446614
Vermona ER-9,sn,0.171247166,14.13665867,4.483454704,-5.839033114,0.085236371,1849.435913,2.556445837,0.727055013
Virtual MPC Electronics,sn,0.132789116,13.63746071,3.633912086,-4.983689355,0.068762235,3825.375977,2.311840773,0.461557269
Virus TI,ki,0.706031746,47.629673,7.432128429,-4.156729924,0.330504358,563.836731,5.114869118,0.734235942
Virus TI,ki,0.958548753,165.0021973,14.89068222,2.569282727,0.438220352,209.5548859,61.88093567,0.588463187
Virus TI,ki,0.531882086,175.1781921,25.39972115,5.515186221,0.25837326,265.6321411,81.25431061,0.773646772
Virus TI,ki,1.010068027,121.8566589,21.40551567,0.377135726,0.456081808,199.4227142,46.66679382,0.443183362
Virus TI,ki,0.503582766,65.18865204,10.58101082,-0.654951202,0.243421346,760.7550659,3.083404303,0.86085248
Virus TI,ki,0.631292517,63.80066299,11.72762108,-1.765589347,0.29871887,417.9302979,104.9121704,0.728252828
Virus TI,ki,0.394739229,216.2010193,28.41921234,8.174083302,0.196715519,184.9960632,249.8671265,0.923464835
Virus TI,ki,0.788752834,125.577652,13.95692825,1.646203545,0.369474202,568.8496094,41.38721085,0.66684711
Virus TI,ki,1.25170068,296.7085571,14.17557049,5.220069421,0.553570271,414.4519348,327.6186523,0.277078867
Virus TI,ki,0.269206349,196.0044708,14.96851254,9.220066739,0.135583907,317.4491577,404.3536072,0.949882925
Virus TI,ki,0.305487528,199.0378113,16.63286018,8.777614407,0.158424586,680.7466431,56.50007629,0.823292911
Virus TI,ki,0.494875283,112.5560913,11.10567379,2.961053138,0.245007262,311.1807251,77.43247986,0.820286632
Virus TI,ki,1.063764172,253.3967438,24.06479836,4.90227556,0.492856413,605.092041,30.13428497,0.436037242
Virus TI,ki,0.989024943,277.1200867,27.93547821,5.79422213,0.452200562,267.197876,97.00399017,0.416595161
Virus TI,ki,0.537687075,185.9818726,25.78391075,5.855962737,0.261606485,306.9729004,102.6452332,0.74529916
Virus TI,ki,2.510657596,271.221405,19.79738808,1.608955793,0.941989183,533.2133179,105.2087097,0.124286503
Virus TI,ki,7.829478458,1332.875122,36.52936172,6.989883083,1.541220188,250.3417969,37.47203445,0.047231905
Virus TI,ki,4.256507937,596.300354,20.63183022,4.422880802,1.305093527,131.1725922,167.1180878,0.288766086
Virus TI,ki,0.378049887,89.86182404,10.21603394,2.670910901,0.189882502,397.9877014,70.74111938,0.853769541
Virus TI,ki,3.239183673,283.2718506,10.58155441,0.784258265,1.111869216,468.8539429,73.19524384,0.342987239
Virus TI,ki,0.790204082,142.5897675,20.62519073,2.461743452,0.36877647,702.4599609,72.2457428,0.77845788
Virus TI,ki,8.788752834,187.7764587,6.81505537,-6.21576744,1.635990977,717.9279175,34.30667496,0.206404313
Virus TI,sn,0.408526077,17.93302155,5.025510311,-8.112388061,0.198815808,1946.063599,4.183028221,0.440578818
Virus TI,sn,0.110294785,30.12878418,5.461173058,0.937365936,0.058623582,2701.855469,3.813004494,0.292551726
Virus TI,sn,0.288072562,21.51442146,6.781774998,-5.414967648,0.143765628,1519.819702,4.10582304,0.512851894
Virus TI,sn,0.436099773,47.19255829,13.89927769,-2.124108291,0.215593264,1443.388916,7.053400993,0.488898844
Virus TI,sn,0.423038549,35.51026535,10.41196823,-3.835625235,0.208504453,1215.106201,139.7816315,0.604331195
Virus TI,sn,0.674829932,176.8189087,53.26275253,4.541824263,0.327050745,1019.92334,19.99100113,0.920246661
Virus TI,sn,0.114648526,22.95866203,9.579631805,-0.992485875,0.059429064,2294.030762,8.388729095,0.371941507
Virus TI,sn,0.080544218,20.31547546,7.693501472,-0.251974151,0.04210363,2286.583252,4.547418118,0.578514397
Virus TI,sn,0.161814059,58.48347855,17.90200233,3.57203091,0.085394643,968.7709961,4.225111485,0.841388643
Virus TI,sn,0.405623583,65.74327087,8.639657974,0.339439955,0.201193795,2517.733154,1.326131225,0.510664642
Virus TI,sn,0.386031746,22.03039551,5.864753246,-6.532558108,0.18682453,1279.434082,45.37195206,0.101536542
Visco Space Drum,ki,0.719818594,175.0289459,3.163197994,4.195583751,0.339910299,148.7947845,81.19487762,0.926485896
Visco Space Drum,ki,0.517369615,111.2503204,2.065269709,2.692363754,0.249230772,309.2124329,69.35736084,0.946890771
Visco Space Drum,ki,0.528253968,145.1409149,3.796700954,4.325655615,0.256238997,244.3456726,100.8300476,0.967974842
Visco Space Drum,ki,0.426666667,126.1076889,2.596485376,4.342027809,0.20712027,253.6806183,66.28085327,0.957124174
Visco Space Drum,ki,0.11537415,58.19483948,1.879324317,5.009037758,0.058746483,660.3041382,41.25168991,0.952324748
Visco Space Drum,ki,0.143673469,58.96100235,3.375110626,4.141138303,0.073256224,510.0673218,65.40496063,0.968265295
Visco Space Drum,ki,0.495600907,142.5823364,2.575036049,4.487477077,0.23938252,303.3598022,55.39035797,0.962990105
Visco Space Drum,ki,0.495600907,133.9317932,3.896672487,4.081774975,0.239448145,227.353241,89.74632263,0.95845449
Visco Space Drum,ki,0.232199546,85.79761505,2.53688097,4.487788855,0.116622202,386.8139954,77.17016602,0.970867574
Visco Space Drum,sn,0.224217687,38.07548523,9.697816849,-0.626412357,0.114180624,2433.090576,27.56910133,0.59578383
Visco Space Drum,sn,0.199546485,21.3425808,10.15403938,-3.872371347,0.101595461,3498.079346,11.42821789,0.306586921
Visco Space Drum,sn,0.20462585,32.09524918,16.17163086,-1.336850811,0.104443036,3359.061035,23.49521255,0.338540584
Visco Space Drum,ki,0.709659864,175.1526794,3.165222406,4.261892995,0.335880071,148.8007813,81.76842499,0.926468074
Visco Space Drum,ki,0.058049887,34.901371,10.92364216,4.775840247,0.030733211,1391.543579,212.9260712,0.923179746
Visco Space Drum,ki,0.081269841,45.336586,9.984079361,4.983243486,0.043000691,235.2804871,786.4938354,0.99496609
Visco Space Drum,ki,0.416507937,111.2700653,2.065652609,3.65116144,0.203104153,309.2348022,85.30561829,0.962368131
Visco Space Drum,ki,0.444807256,145.1447144,3.796746254,5.084950783,0.218104511,244.3778076,117.3458328,0.976766706
Visco Space Drum,ki,0.346122449,126.1098862,2.598212957,5.263267795,0.169682965,253.7358704,76.26924133,0.973312974
Visco Space Drum,ki,0.097959184,58.19246292,1.880508184,5.756763393,0.049787242,659.3735962,44.4121933,0.967853844
Visco Space Drum,ki,0.413605442,142.6975708,2.577759504,5.287229051,0.201785594,303.2177429,64.63179779,0.971425951
Visco Space Drum,ki,0.071836735,58.98818207,3.37792778,7.250062603,0.037304983,510.3667297,106.0996017,0.99041909
Visco Space Drum,ki,0.495600907,133.9446259,3.896960735,4.082395665,0.239523545,227.3426666,89.2218399,0.95845592
Visco Space Drum,ki,0.210430839,85.82253265,2.537617445,4.937361278,0.105797857,386.8029175,81.5597229,0.970875442
Visco Space Drum,sn,0.167619048,38.07135773,9.697572708,0.669968604,0.08641997,2433.403076,8.0449543,0.595678568
Visco Space Drum,sn,0.199546485,21.34835434,10.15645695,-3.870617738,0.101619288,3498.053467,11.32396889,0.306590736
Visco Space Drum,sn,0.199546485,32.10433197,16.17599487,-1.194152379,0.10138014,3359.030273,21.42163467,0.338549405
VOX DRUMBOX,ki,0.276462585,71.60170746,2.712559462,2.557622913,0.142814562,130.924469,48.88476563,0.980759621
VOX DRUMBOX,ki,0.41723356,71.54270172,2.711729527,0.764850504,0.208161429,149.0248413,32.64559174,0.960153162
VOX DRUMBOX,ki,0.179229025,71.5426712,2.711818218,4.434556892,0.096603304,148.9298401,72.08255768,0.990907967
VOX DRUMBOX,ki,0.300408163,71.6016922,2.71247077,2.196868535,0.154244795,130.7998199,45.3587265,0.977287292
VOX DRUMBOX,sn,0.35047619,34.01651001,7.585391521,-3.296980601,0.174156487,3680.567383,1.923236132,0.405535221
VOX DRUMBOX,sn,0.394739229,34.99571991,8.129148483,-3.629540869,0.194469512,3840.687988,1.990383744,0.337884068
VOX DRUMBOX,sn,0.373696145,33.68595123,7.727208138,-3.638879476,0.184661537,3715.876709,2.06532383,0.359769076
VOX DRUMBOX,sn,0.375147392,33.0656929,7.386575699,-3.776178094,0.185162753,3739.602783,1.940331221,0.369527519
VOX DRUMBOX,sn,0.189387755,24.9876442,5.776602745,-2.623383789,0.09724392,2940.393555,1.463832617,0.70868367
VOX DRUMBOX,sn,0.213333333,23.5743351,5.272681236,-3.517853049,0.108492628,2769.43335,1.240649343,0.731772602
VOX DRUMBOX,sn,0.336689342,29.9961853,6.477372169,-3.937968615,0.167473912,3676.651611,1.504857183,0.383407354
VOX DRUMBOX,sn,0.279365079,31.37623978,6.693335533,-2.835831126,0.140407622,3588.564209,1.454110026,0.538869441
Watford Electronics Drumbox,ki,0.074013605,38.67553711,2.605304003,4.394934355,0.037439007,228.5054932,36.45481873,0.997926176
Watford Electronics Drumbox,sn,0.282267574,64.5820694,19.73753357,1.813928288,0.14037618,443.9726563,52.52054214,0.918859482
Watford Electronics Drumbox,sn,0.264852608,50.10250092,14.00492096,0.453418625,0.133820623,2695.90625,0.918482065,0.678579569
Watford Electronics Rhythm Generator,ki,0.074013605,38.67553711,2.605304003,4.394934355,0.037439007,228.5054932,36.45481873,0.997926176
Watford Electronics Rhythm Generator,sn,0.282267574,64.5820694,19.73753357,1.813928288,0.14037618,443.9726563,52.52054214,0.918859482
Watford Electronics Rhythm Generator,sn,0.264852608,50.10250092,14.00492096,0.453418625,0.133820623,2695.90625,0.918482065,0.678579569
Wendel Junior,ki,0.30984127,82.71623993,4.930791855,3.008748593,0.153052703,1557.048584,4.318887711,0.844156682
Wendel Junior,ki,0.508662132,33.64748764,3.557871103,-4.985198413,0.243532553,1311.15271,4.416999817,0.612240732
Wendel Junior,ki,0.341043084,86.64498138,7.550535202,2.8820143,0.167855144,3093.637939,3.853156805,0.481723577
Wendel Junior,ki,0.385306122,114.9180069,6.872478962,4.182565079,0.189082488,2912.157471,3.047756672,0.452702314
Wendel Junior,ki,0.468027211,127.8728409,8.099287033,4.030304577,0.226647094,2913.806152,4.276776314,0.333480686
Wendel Junior,ki,0.631292517,44.99530792,5.576329708,-4.039605484,0.314203709,2247.435547,7.35458374,0.479279846
Wendel Junior,ki,0.485442177,42.01947784,3.937330484,-3.342205203,0.233974069,3240.193359,3.322443962,0.400506705
Wendel Junior,sn,0.497777778,39.58746719,14.47608566,-3.837647111,0.239642948,3303.330078,1.403825521,0.361077756
Wendel Junior,sn,0.461496599,45.94009399,15.31394291,-2.544287502,0.223975673,3068.207031,1.410703421,0.352428585
Wendel Junior,sn,0.391111111,49.0371933,13.62261581,-1.402713012,0.191113472,2327.964355,1.708691478,0.545412481
Wendel Junior,sn,0.383129252,50.02459717,13.0541544,-1.183940781,0.188109562,2082.69458,1.660079956,0.603836119
Wendel Junior,sn,0.412879819,45.05749893,10.16105175,-2.186582025,0.202587932,1811.916992,0.8243348,0.704193234
Wendel Junior,sn,0.590657596,56.24156952,20.55528641,-2.304534538,0.291873157,2342.593018,1.694946647,0.175269619
Wendel Junior,sn,0.472380952,46.46695328,16.12601852,-2.571610554,0.229217902,3229.601563,1.535028696,0.378980726
Wersi WM 24,ki,0.187936508,95.70378113,3.723903894,6.114558127,0.097395509,309.6772766,64.29741669,0.974333823
Wersi WM 24,ki,0.177777778,75.97808838,2.905675411,4.859764086,0.093000516,543.3543091,64.60661316,0.940526366
Wersi WM 24,ki,0.169070295,94.2256012,2.926077604,6.473680293,0.092272736,196.2536926,12.2072134,0.993189931
Wersi WM 24,ki,0.161814059,85.85678101,3.707545042,6.060708222,0.084397763,382.4221802,77.13116455,0.969685078
Wersi WM 24,sn,0.198820862,34.05791855,9.547369003,-0.827129629,0.105321392,3748.438232,1.830446959,0.395391703
Wersi WM 24,sn,0.199546485,33.12557983,9.007884026,-1.022870911,0.105511174,3776.837402,1.6845783,0.390109211
Wersi WM 24,sn,0.197369615,32.27546692,8.674760818,-1.143753324,0.104039125,3765.629883,1.728414178,0.352093726
Wersi WM 24,sn,0.198820862,33.95451355,9.359202385,-0.846839234,0.104822099,3791.620117,1.702658057,0.310947061
Wurlitzer Swingin' Rhythm,ki,0.14585034,14.76735497,1.473867774,-4.898231571,0.07497149,128.5383148,39.94235611,0.995851159
Wurlitzer Swingin' Rhythm,ki,0.064580499,12.90187931,0.669198215,-2.235540028,0.033388387,472.3491211,1.995882392,0.991182029
Wurlitzer Swingin' Rhythm,sn,0.1661678,6.906862736,1.335238218,-10.39032533,0.085789092,5052.529785,0.159952998,0.325284541
Wurlitzer Swingin' Rhythm,sn,0.25106576,12.88854599,2.512021065,-8.139103271,0.126789033,5081.696289,0.120887697,0.329028547
Yamaha CS-6,ki,0.280816327,57.89521027,4.234958172,1.112438754,0.141237274,2509.207275,9.30669117,0.726168931
Yamaha CS-6,ki,0.278639456,84.69416809,6.148291111,3.612070065,0.139176205,2434.601074,3.137692213,0.798491001
Yamaha CS-6,ki,0.131337868,59.79639435,3.796728611,4.622200633,0.068914384,1858.968994,31.24575996,0.821719348
Yamaha CS-6,ki,0.356281179,84.44935608,4.243961811,2.525804031,0.176568672,488.3131409,15.38228703,0.944428802
Yamaha CS-6,ki,0.128435374,57.34936142,3.724658012,4.4484118,0.066089943,1942.570679,2.21791935,0.755075634
Yamaha CS-6,ki,0.148752834,37.38528824,3.811923981,1.037056039,0.076324612,1913.165405,0.601438701,0.816114783
Yamaha CS-6,ki,0.25106576,48.95130157,3.630249739,0.511050068,0.125193134,1306.962158,8.433941841,0.87994808
Yamaha CS-6,ki,0.142222222,54.52767563,4.122336388,3.678545436,0.073631249,1924.869019,2.143764257,0.894472301
Yamaha CS-6,ki,0.330884354,67.38628387,3.416376352,1.383913249,0.162072569,674.4161377,11.08964634,0.90069896
Yamaha CS-6,ki,0.1661678,141.5070648,13.3034296,9.184260593,0.085422724,280.1533508,21.37003899,0.983463407
Yamaha CS-6,ki,2.778412698,389.1335754,8.882246017,3.50882079,1.049127579,129.1318512,141.2930603,0.636674881
Yamaha CS-6,ki,0.250340136,149.1693573,6.836378574,7.746238157,0.12529631,494.4286194,59.57016754,0.961638629
Yamaha CS-6,ki,0.446984127,130.3806458,9.318980217,4.355986856,0.216588616,225.8859253,65.85555267,0.902952373
Yamaha CS-6,ki,0.190113379,118.1761475,17.65213585,7.431717536,0.097849555,205.5179138,68.2661438,0.980959773
Yamaha CS-6,ki,0.178503401,118.9037018,19.55319214,7.745715509,0.092085764,222.5836334,77.54120636,0.978766143
Yamaha CS-6,ki,1.023854875,319.7906189,8.069472313,6.572811853,0.468676567,137.4230957,196.1286469,0.776789784
Yamaha CS-6,sn,0.199546485,68.12014008,17.70711899,3.650444131,0.103591375,1036.857178,1.06994915,0.874934494
Yamaha CS-6,sn,0.168344671,58.20310211,15.01005363,3.369049014,0.08907751,1148.437866,0.510733962,0.889201701
Yamaha CS-6,sn,0.173424036,73.09449768,19.92019653,4.716644779,0.09175989,1323.251953,0.693929255,0.822959781
Yamaha CS-6,sn,0.265578231,47.5326767,14.83003521,0.076374231,0.134265125,1659.086548,0.756495416,0.690957487
Yamaha CS-6,sn,0.360634921,79.61064911,24.09156036,2.090589487,0.182478502,999.2883911,1.168045044,0.673627377
Yamaha CS-6,sn,0.12553288,42.77713776,11.31789875,2.647431702,0.065948032,1701.763184,0.026486492,0.866883278
Yamaha CS-6,sn,0.176326531,33.59630585,9.913051605,-0.394142619,0.090144858,1609.880371,0.142493978,0.806628823
Yamaha CS-6,sn,0.28952381,40.75846863,12.17842388,-1.295177234,0.144592255,1969.079956,0.479001492,0.670818806
Yamaha CS-6,sn,0.424489796,60.05352783,18.88447571,-0.444757501,0.211016446,1505.109863,2.237646341,0.557360888
Yamaha CS-6,sn,0.322902494,42.60971832,13.53831959,-1.481126042,0.16046086,1899.305786,1.292942882,0.604112327
Yamaha CS-6,sn,0.282267574,53.46894836,17.66144371,0.574515415,0.142670214,1765.607056,2.670951128,0.592971146
Yamaha CS-6,sn,0.228571429,59.8247261,17.60824585,2.218951515,0.117227748,1734.372681,0.884394825,0.74817574
Yamaha CS-6,sn,0.360634921,57.45438766,17.52986526,-0.023559133,0.178544194,1832.75,1.056378365,0.62336576
Yamaha CS-6,sn,0.329433107,33.00310135,13.81141853,-3.224112339,0.165623963,2855.034668,1.449120641,0.329992205
Yamaha CS-6,sn,0.355555556,27.29576492,10.86884117,-4.78625394,0.176314652,3142.960205,1.14683032,0.312010437
Yamaha CS-6,sn,0.293877551,48.05898666,17.2455368,-0.291987215,0.147016689,2265.749023,1.488325477,0.529759049
Yamaha CS-6,sn,0.345396825,41.86232758,15.33333683,-1.888301409,0.172887444,2606.410645,1.304838896,0.284340262
Yamaha CS-6,sn,0.479637188,63.78783035,22.17199707,-0.584180191,0.234875172,2111.873779,2.27559948,0.269615799
Yamaha CS-6,sn,0.406349206,60.11992264,20.91365814,-0.24791688,0.201092973,2579.601318,0.602646887,0.210261241
Yamaha CS-6,sn,0.641451247,19.78453827,8.804526329,-9.434925587,0.304336071,3571.607178,2.354449749,0.115039214
Yamaha CS-6,sn,0.200272109,40.6088562,11.5356493,0.281623753,0.102985166,1808.781494,1.153538823,0.72471118
Yamaha CS-6,sn,0.203174603,31.95799828,9.911923409,-1.333719156,0.104303077,1686.808105,1.401527762,0.68603164
Yamaha CS-6,sn,0.290975057,40.30690765,11.98520184,-1.389106357,0.146481872,1180.904785,1.838437557,0.775334477
Yamaha CS-6,sn,1.335873016,94.39923096,27.01262856,-2.491947653,0.681880653,1807.353149,1.019581318,0.561164558
Yamaha CS-6,sn,0.10739229,22.118433,11.38573742,-0.950207126,0.056786213,3636.876221,3.300837278,0.338263422
Yamaha CS-6,sn,0.132789116,25.56089783,13.08029461,-0.934462933,0.07010363,3615.828857,3.361521959,0.373284906
Yamaha CS-6,sn,0.129886621,36.26346588,15.48603344,1.428580314,0.068663552,3472.163818,1.62520647,0.578498125
Yamaha CS-6,sn,0.130612245,37.92139053,15.58133888,1.694914894,0.069021404,3683.892822,1.504521489,0.465539664
Yamaha CS-6,sn,0.228571429,51.97030258,20.12205887,1.306631341,0.119585067,3275.161621,0.818413556,0.482964694
Yamaha CS-6,sn,0.089251701,47.38004303,15.39191437,4.792388806,0.049734265,3667.577148,0.244729832,0.493871808
Yamaha CS-6,sn,0.088526077,32.00221634,9.513199806,2.28322545,0.04742882,1740.211426,-0.012743337,0.811309457
Yamaha CS-6,sn,0.238004535,52.55038834,15.58850861,1.202949162,0.121464469,1631.007446,0.420180857,0.811764657
Yamaha CS-6,sn,0.193015873,31.84778595,9.130828857,-1.133348125,0.0987911,2782.693604,0.270949543,0.666899025
Yamaha CS-6,sn,0.13569161,41.64523697,11.08611202,2.135650454,0.071869582,1728.171997,1.114828229,0.799104035
Yamaha CS-6,sn,0.321451247,53.54450989,17.68641472,0.019127548,0.161081374,1765.434937,2.039747,0.58535099
Yamaha CS-6,ki,0.280816327,57.89493942,4.234799385,1.112408795,0.141236231,2509.209717,9.251197815,0.726172209
Yamaha CS-6,ki,0.278639456,84.69364929,6.147283554,3.612030355,0.139171153,2434.338867,3.106991291,0.798501372
Yamaha CS-6,ki,0.131337868,59.79626846,3.796790361,4.62218761,0.068911836,1858.878174,31.11621284,0.821752787
Yamaha CS-6,ki,0.356281179,84.4495163,4.243971348,2.525816465,0.176566318,488.332428,15.30515003,0.944421411
Yamaha CS-6,ki,0.128435374,57.34937286,3.724684238,4.448413698,0.066087663,1942.553345,2.193899632,0.755083859
Yamaha CS-6,ki,0.148752834,37.38515854,3.811987638,1.037033549,0.076324694,1913.109375,0.599568486,0.816123426
Yamaha CS-6,ki,0.25106576,48.95088959,3.630077839,0.51099556,0.125195295,1306.837036,8.411602974,0.879959404
Yamaha CS-6,ki,0.142222222,54.5276413,4.122290611,3.678541288,0.073628634,1924.847046,2.141155958,0.894471407
Yamaha CS-6,ki,0.330884354,67.38613129,3.416623831,1.383898392,0.162070617,674.4002075,11.03227425,0.900693536
Yamaha CS-6,ki,0.1661678,141.5072479,13.30334473,9.184269396,0.085424811,280.1507874,21.30891991,0.983463764
Yamaha CS-6,ki,2.778412698,389.1382141,8.882218361,3.508897456,1.049112678,129.3820648,140.6037598,0.636677682
Yamaha CS-6,ki,0.250340136,149.1686096,6.835529804,7.746205695,0.12529771,492.7457886,59.38591003,0.961729646
Yamaha CS-6,ki,0.236553288,69.34854126,14.14208508,3.027442734,0.119743854,226.3628693,127.0771866,0.972646534
Yamaha CS-6,ki,0.446984127,130.3811951,9.318972588,4.356015633,0.216586053,225.9077911,65.66902924,0.902950406
Yamaha CS-6,ki,0.190113379,118.1761093,17.65204811,7.431715517,0.09784846,205.5259857,68.14359283,0.980959058
Yamaha CS-6,ki,0.178503401,118.9030228,19.55312538,7.745678501,0.092082955,222.5652771,77.33876038,0.978771091
Yamaha CS-6,ki,1.023854875,319.7917786,8.069293976,6.57283489,0.468672335,137.7889557,195.2783356,0.776713192
Yamaha CS-6,sn,0.199546485,68.11971283,17.70714188,3.650403036,0.10358274,1036.853271,1.073664188,0.874934494
Yamaha CS-6,sn,0.167619048,58.20285034,15.00995255,3.387781115,0.088716246,1148.460449,0.612780988,0.889198482
Yamaha CS-6,sn,0.173424036,73.09468842,19.92038536,4.716661342,0.091760814,1323.256348,0.693787694,0.822963059
Yamaha CS-6,sn,0.265578231,47.53235626,14.82997131,0.076330271,0.134255514,1659.099731,0.75458616,0.690953314
