Index,Drum Machine,Type,Duration,Loudness,Equal Loudness,RMS,Temporal Centroid,Spectral Centroid,Spectral Kurtosis,Pitch Salience
220,Alesis DM5,sn,0.61968254,-0.596989977,-0.340831184,-0.777611405,0.805861069,-0.937991878,-0.358480059,-0.044437642
221,Alesis DM5,sn,1.109478458,-0.004006433,0.570818403,-0.228239713,2.293914375,-0.283594031,-0.354653618,-1.073402162
222,Alesis DM5,sn,0.919365079,-0.07922928,0.650939834,-0.00852518,1.739822889,-0.416773939,-0.356304727,-0.265365642
223,Alesis DM5,sn,0.335238095,0.138445082,1.69609182,1.448237174,-0.049921294,0.864912454,-0.365604251,-0.741416659
224,Alesis DM5,sn,0.313469388,-0.461355408,-0.045350112,0.237285982,-0.186711784,-0.504423782,-0.371687817,0.52960804
225,Alesis DM5,sn,0.341043084,-0.399943109,0.015441084,0.240059729,-0.06650166,0.035325455,-0.370211635,0.012904081
226,Alesis DM5,sn,1.365623583,-0.477787711,0.221858381,-0.709464364,2.940877123,0.909433101,-0.314360588,-1.859571108
227,Alesis DM5,sn,0.648707483,-0.492283773,-0.050614713,-0.384100816,0.900258723,-0.040568074,-0.369972368,-0.284338273
228,Alesis DM5,sn,0.446258503,-0.293006832,0.174007285,0.187632548,0.261700799,-0.491801311,-0.353537475,-0.182729934
229,Alesis DM5,sn,0.208979592,-0.643852253,-0.285212271,0.236308733,-0.538304502,-0.084956883,-0.356463892,-0.087579057
230,Alesis DM5,sn,0.526077098,-0.781165299,-0.505631425,-0.97222635,0.51747944,0.367663482,-0.314976719,-1.595829924
231,Alesis DM5,sn,0.164716553,-0.769338675,-0.437391078,0.158049383,-0.68611406,0.782413654,-0.364416154,-0.705240563
232,Alesis DM5,sn,0.444081633,-0.546557601,-0.127306414,-0.164368333,0.259129224,0.338231426,-0.359515207,-0.73363296
233,Alesis DM5,sn,0.241632653,-0.597689079,0.378660637,0.901090995,-0.417236238,1.30550614,-0.34647483,-1.252282815
234,Alesis DM5,sn,0.269931973,-0.580125497,-0.194332143,0.161429032,-0.32989037,-0.48456474,-0.383013441,0.573489019
235,Alesis DM5,sn,0.343945578,-0.498000894,-0.106728031,0.079419381,-0.079526668,-0.248755697,-0.37550055,0.312178324
236,Alesis DM5,sn,0.428117914,-0.459903939,-0.024825394,-0.000703472,0.219531985,-0.183184218,-0.354713587,-0.48212084
237,Alesis DM5,sn,0.565260771,-0.305091403,0.134006617,-0.054064348,0.645538897,-0.676224876,-0.335392756,0.365710428
238,Alesis DM5,sn,0.641451247,-0.565800965,-0.275945688,-0.696513864,0.886164382,-0.454969765,-0.339348778,-0.225959078
239,Alesis DM5,sn,0.309115646,-0.586742097,-0.144407873,0.118302622,-0.194964934,0.024258073,-0.380074372,-0.091337057
240,Alesis DM5,sn,0.379501134,-0.158340566,0.287095624,0.43599435,0.056659169,-0.421692593,-0.305176876,-0.044388337
241,Alesis DM5,sn,0.332335601,-0.37256267,0.213300595,0.476613374,-0.11187268,-0.250916561,-0.382194038,0.163818714
242,Alesis DM5,sn,0.495600907,-0.194295686,0.445050381,0.351133103,0.428532362,-0.364207478,-0.375010881,-0.265403604
243,Alesis DM5,sn,0.804716553,-0.622659301,-0.375190379,-1.061024292,1.358216846,-0.327820538,-0.314311939,-1.281264894
244,Alesis DM5,sn,0.372970522,-0.40450693,0.146609084,0.310743597,0.024940352,-0.316476925,-0.373478309,-0.046543371
245,Alesis DM5,sn,0.265578231,-0.584067169,-0.258941851,0.076261035,-0.341696088,-0.853137595,-0.362938735,0.776364271
246,Alesis DM5,sn,0.50430839,-0.413546789,-0.08970271,-0.221537514,0.447472734,-0.682553505,-0.369389964,0.326429092
247,Alesis DM5,sn,0.259047619,-0.504015759,-0.398526956,-0.147227254,-0.365832101,-0.280580079,-0.380222263,0.350578665
248,Alesis DM5,sn,0.523174603,-0.32911598,0.39081688,0.258784954,0.544631207,0.081630081,-0.351116311,-1.638386286
249,Alesis DM5,sn,0.586303855,-0.499445568,-0.046770761,-0.293734176,0.711682605,0.108039643,-0.368827741,-0.540016135
250,Alesis DM5,sn,0.341768707,-0.711604793,-0.430362216,-0.444571406,-0.096726608,-0.284957076,-0.372084076,-0.115592645
251,Alesis DM5,sn,0.733605442,-0.196989268,0.252892345,-0.153814979,1.185548922,-0.692848694,-0.367791487,-0.30199705
252,Alesis DM5,sn,0.432471655,-0.475320773,-0.013431253,0.004672911,0.218367654,0.036535358,-0.376542222,-0.317367696
253,Alesis DM5,sn,0.282993197,-0.380332813,0.227182401,0.626246449,-0.281925662,0.274912615,-0.370459138,0.045146488
254,Alesis DM5,sn,0.282267574,-0.61404358,-0.187660466,0.133442329,-0.287549917,-0.049387111,-0.376110374,-0.49664961
255,Alesis DM5,sn,0.759727891,-0.222304552,0.245277164,-0.190780164,1.259848637,-0.0527163,-0.363448368,-0.394123704
256,Alesis DM5,sn,0.377324263,-0.511956674,-0.062535171,0.058823239,0.029604439,-0.107523284,-0.319914226,-0.390442785
257,Alesis DM5,sn,0.294603175,-0.719026234,-0.312395496,-0.099548123,-0.23498864,0.621542649,-0.366100624,-0.928350333
258,Alesis DM5,sn,0.566712018,-0.862511328,-0.700719505,-1.593480323,0.633721908,-0.20181195,-0.325723133,-1.538002045
259,Alesis DM5,sn,0.547120181,-0.399121645,0.104143493,-0.058654342,0.594415028,-0.09841124,-0.375355093,-0.646746904
260,Alesis DM5,sn,0.457868481,-0.536250664,-0.016135557,-0.046856139,0.308458239,0.31037772,-0.343386644,-0.976989862
261,Alesis DM5,sn,0.50430839,-0.296587639,0.369542825,0.271078211,0.469613594,-0.077643638,-0.345773866,-0.984639306
262,Alesis DM5,sn,0.216961451,-0.243291273,0.423375139,1.030978798,-0.481309225,-0.412287644,-0.369244039,0.097455015
263,Alesis DM5,sn,0.34031746,-0.535088506,-0.141989785,0.040376225,-0.099236247,-0.699515871,-0.366906154,0.486381441
264,Alesis DM5,sn,0.461496599,-0.777648493,-0.523922556,-0.904542932,0.30357421,-0.177544625,-0.354599394,-1.129943907
265,Alesis DM5,sn,0.650884354,-0.190700198,0.439791174,0.116325751,0.92862452,-0.232075068,-0.351658787,-1.045683243
266,Alesis DM5,sn,0.19446712,-0.613725483,-0.210723907,0.414236899,-0.58394935,0.315700223,-0.374160078,-1.31189716
267,Alesis DM5,sn,0.317823129,-0.514221477,-0.117355665,0.13191019,-0.163349595,0.130157116,-0.349858254,0.04395578
268,Alesis DM5,sn,0.618231293,-0.823133797,-0.62317799,-1.414838575,0.801165531,0.208386058,-0.339545269,-1.492758661
269,Alesis DM5,sn,1.372879819,-0.245801708,0.179806743,-0.756323585,2.989662026,-0.471262187,-0.327543442,-0.361743568
270,Alesis DM5,sn,0.774240363,-0.120748039,0.662892024,0.145525467,1.320582558,0.021526014,-0.350076397,-0.873871611
271,Alesis DM5,sn,0.585578231,-0.566118121,-0.248982922,-0.576311145,0.701205879,-0.620440275,-0.355059624,-0.183251216
272,Alesis DM5,sn,0.443356009,-0.419050189,0.313534321,0.329220054,0.265082587,0.378915087,-0.354713635,-1.214531298
273,Alesis DM5,sn,0.404897959,-0.40261655,0.011669135,0.090515411,0.128655876,-0.557149252,-0.372433741,0.44961763
274,Alesis DM5,sn,0.244535147,-0.561750612,-0.20034815,0.236063731,-0.419257421,-0.738195051,-0.370505063,0.904215181
275,Alesis DM5,sn,0.306213152,-0.401339251,-0.110132682,0.173150341,-0.200190416,-0.626774873,-0.372224546,0.81097166
276,Alesis DM5,sn,0.526077098,-0.388896696,0.087393781,-0.043961623,0.526006848,-0.474187114,-0.36503478,-0.833473986
277,Alesis DM5,sn,0.602267574,-0.439652962,0.197701227,-0.04162322,0.776630316,0.32937678,-0.353727685,-1.565842374
278,Alesis DM5,sn,0.309115646,-0.552882767,0.184477339,0.50874612,-0.141557379,0.773069941,-0.358807577,-1.316481526
279,Alesis DM5,sn,0.292426304,-0.450860925,0.075597554,0.439285203,-0.24883073,-0.295928126,-0.375139822,0.289113444
280,Alesis DM5,sn,0.372244898,-0.568543626,-0.19470807,-0.11078692,0.023325403,-0.362368232,-0.343935191,-0.616868321
281,Alesis DM5,sn,0.4861678,-0.605295003,-0.200296192,-0.344740935,0.387421718,-0.304593713,-0.352719602,-1.035342553
282,Alesis DM5,sn,0.256870748,-0.336034449,0.204201301,0.685225927,-0.366233235,-0.158166518,-0.364173752,0.290154156
283,Alesis DM5,sn,0.331609977,-0.692298034,-0.398949762,-0.356730541,-0.127930831,-0.472660018,-0.366908828,0.286708185
284,Alesis DM5,sn,0.263401361,-0.260241958,0.222060638,0.681826221,-0.340363016,-0.560099188,-0.384233549,0.921729055
285,Alesis DM5,sn,0.303310658,-0.378762381,0.054067397,0.384053158,-0.21423742,-0.582933485,-0.345609589,0.635041969
286,Alesis DM5,sn,0.25324263,-0.40256996,0.332539778,0.820054893,-0.370129724,0.660317799,-0.361348999,-1.048518698
287,Alesis DM5,sn,0.317097506,-0.149327398,1.027694391,1.143538259,-0.116531077,0.949689241,-0.346999203,-0.994903378
288,Alesis DM5,sn,0.468752834,-0.348010369,0.013935576,-0.030582333,0.337747171,-0.557250832,-0.356637538,-0.425158042
289,Alesis DM5,sn,0.447709751,-0.733970822,-0.46566487,-0.746676437,0.249806525,-0.295247633,-0.334904816,-0.808115997
290,Alesis DM5,sn,0.560907029,-0.593027739,-0.310137415,-0.639970428,0.62788705,-0.646346157,-0.351863532,-0.104673961
291,Alesis DM5,sn,0.441179138,-0.598518854,-0.245616565,-0.331716418,0.23994991,-0.615653974,-0.375548559,0.228150986
292,Alesis DM5,sn,0.394013605,1.524410719,2.167750869,1.511580664,0.153233169,0.107583511,-0.371847375,-1.17234657
293,Alesis DM5,sn,0.610975057,-0.397044661,0.2199658,-0.031431176,0.804871811,0.052506573,-0.352163698,-1.753734065
294,Alesis DM5,sn,0.233650794,-0.74128613,-0.487331663,-0.244541043,-0.460256108,-0.713634924,-0.379655065,0.590511008
295,Alesis DM5,sn,0.507936508,-0.442269924,0.002285424,-0.112319375,0.469325812,-0.513628144,-0.327251962,-0.84446651
296,Alesis DM5,sn,0.425941043,-0.337968931,0.081462452,0.127929866,0.19161466,-0.871072329,-0.365797154,0.6039574
297,Alesis DM5,sn,0.446258503,-0.577789048,-0.071145274,-0.094047589,0.285554826,0.287066399,-0.356262861,-1.696395872
298,Alesis DM5,sn,1.277823129,-0.124577026,0.466335763,-0.431659035,2.773739853,-0.393558949,-0.327654605,-0.60271292
299,Alesis DM5,sn,0.53260771,-0.346060538,0.141965994,0.004676977,0.548779089,-0.619830486,-0.360743538,-0.302062326
300,Alesis DM5,sn,0.394013605,0.479933062,1.658048006,1.294091549,0.147627484,0.313576203,-0.365450605,-0.936008804
301,Alesis DM5,sn,0.505759637,-0.623032876,-0.249294487,-0.45296612,0.450924508,-0.22438782,-0.350863645,-0.381795336
302,Alesis DM5,sn,0.423038549,-0.534224638,-0.119254988,-0.112385975,0.180883643,0.069001022,-0.378842549,-0.221015463
303,Alesis DM5,sn,0.361360544,-0.368573952,0.169446806,0.361303472,-0.008762132,0.05488727,-0.369792494,-0.464519468
304,Alesis DM5,sn,0.531156463,-0.487691803,0.008000472,-0.143278126,0.550433648,-0.044102275,-0.369566435,-1.389916791
305,Alesis DM5,sn,0.293877551,-0.483665837,-0.079239488,0.248598126,-0.249192685,-0.769233964,-0.365129934,0.817218249
306,Alesis DM5,sn,0.448435374,-0.563452627,-0.088702125,-0.120967899,0.277333342,0.307113987,-0.355079537,-1.406814594
307,Alesis DM5,sn,0.38893424,-0.407242674,0.112055497,0.23838495,0.079383107,-0.144603068,-0.355207909,-0.066501855
308,Alesis DM5,sn,0.097959184,-0.570553302,-0.077000823,1.180151439,-0.926460994,0.095736937,-0.377675169,0.354226019
309,Alesis DM5,sn,0.26122449,-0.545102281,-0.08022659,0.34695088,-0.33894332,0.185068974,-0.369990576,-0.073916004
310,Alesis DM5,sn,0.32,-0.496387086,-0.013863633,0.258746099,-0.152864389,0.203578556,-0.367189462,-0.126293742
311,Alesis DM5,sn,0.376598639,-0.546266895,0.402433234,0.546785792,0.037684341,1.101179894,-0.363347197,-1.865905484
312,Alesis DM5,sn,0.894693878,-0.322814838,-0.029226855,-0.629177741,1.657404094,-0.258155293,-0.35743055,-0.783151748
313,Alesis DM5,sn,0.494875283,-0.655743879,-0.378603705,-0.656442443,0.417424899,-0.402099593,-0.35091472,-0.467258514
314,Alesis DM5,sn,0.597913832,-0.633849034,-0.411469978,-0.879533161,0.746551567,-0.654465455,-0.346985307,-0.162973065
315,Alesis DM5,sn,0.485442177,-0.298781464,0.216888895,0.159894111,0.398394897,-0.310423601,-0.368322594,-0.390634215
316,Alesis DM5,sn,0.520272109,-0.468472736,0.057988835,-0.067594396,0.518552639,-0.265656363,-0.3324279,-1.470032777
317,Alesis DM5,sn,0.659591837,-0.670543083,-0.383710501,-0.90892488,0.938077424,-0.078407701,-0.341189062,-0.91880094
318,Alesis DM5,sn,0.361360544,-0.53704774,0.383144078,0.564845696,-0.001090771,1.054128908,-0.35734688,-1.369331936
319,Alesis DM5,sn,0.401995465,-0.625268195,-0.295246349,-0.333323356,0.112066708,0.06559022,-0.352983991,-1.076237849
320,Alesis DM5,sn,0.462947846,-0.753880923,-0.53154394,-0.925567613,0.298957139,-0.769999365,-0.346759726,-0.181936205
321,Alesis DM5,sn,0.203900227,0.044802367,0.884654116,1.426861169,-0.52807112,-0.531460012,-0.34147837,0.229315538
322,Alesis DM5,sn,0.989024943,-0.240496805,0.234372664,-0.424390905,1.921178803,-0.977527335,-0.324236598,0.307471276
323,Alesis DM5,sn,1.189297052,0.183438545,1.090950329,0.063953613,2.603761472,-0.476433298,-0.368429584,-0.293074146
324,Alesis HR 16B,ki,0.282993197,-0.569976622,-0.600625089,-0.689500751,-0.293106439,0.90877031,-0.377016959,-0.294054906
325,Alesis HR 16B,ki,0.257596372,-0.518241498,-0.586145548,-0.570109072,-0.366765326,-0.388567327,-0.202164502,0.677251929
326,Alesis HR 16B,sn,0.465124717,-0.363138559,0.513880598,0.461523856,0.41004819,1.069225732,-0.368870931,-1.749749104
327,Alesis HR 16B,sn,0.285895692,-0.702267554,-0.353580443,-0.146558633,-0.276446855,1.295825268,-0.380759008,-0.715078952
328,Alesis HR-16,ki,0.272108844,0.433410722,-0.521791672,-0.446757679,-0.324546276,-0.055764317,-0.367176244,0.809061064
329,Alesis HR-16,ki,0.316371882,0.953972166,-0.425716834,-0.364303442,-0.16183737,-0.080029687,-0.360765128,0.759239507
330,Alesis HR-16,ki,0.344671202,0.970810318,-0.241222116,-0.111275139,-0.079353956,-0.118114464,-0.348844731,0.826290687
331,Alesis HR-16,ki,0.843174603,2.419484299,-0.463718354,-1.275650218,1.515018438,-0.760937957,-0.216410071,0.608861896
332,Alesis HR-16,ki,0.766258503,6.243260134,0.746757987,0.216831684,1.332129261,-1.164437269,-0.041251577,0.340666204
333,Alesis HR-16,ki,0.282993197,1.117462271,-0.024534145,0.353591461,-0.276173349,0.474094405,-0.354574625,0.043043074
334,Alesis HR-16,ki,0.321451247,0.187525176,-0.48649104,-0.507421874,-0.159125178,-0.655577997,-0.226361689,1.146947911
335,Alesis HR-16,ki,0.145124717,0.358066606,-0.539808185,0.0452633,-0.76244757,-0.577466073,-0.28565611,1.093040354
336,Alesis HR-16,sn,0.315646259,-0.45438137,0.078296015,0.382403473,-0.1717834,0.788508453,-0.376909381,-0.334744536
337,Alesis HR-16,sn,0.315646259,0.874238822,2.586363167,1.857972285,-0.154278181,0.867752166,-0.374732978,-0.411285967
338,Alesis HR-16,sn,0.531882086,-0.151254359,0.951271466,0.659087124,0.572094907,1.339165034,-0.348720893,-1.868065205
339,Alesis HR-16,sn,0.53478458,1.892728968,5.848448041,2.217843544,0.621372292,1.335252507,-0.345997741,-1.946585111
340,Alesis HR-16,sn,0.479637188,-0.748121033,-0.322110504,-0.526045349,0.36617426,1.466686516,-0.368438464,-1.763439529
341,Alesis HR-16,sn,0.287346939,-0.662421781,-0.150926195,0.17386817,-0.275082118,1.416349154,-0.384278978,-0.844807589
342,Alesis HR-16,sn,0.17414966,-0.708792004,-0.308533297,0.358154352,-0.668633959,1.595246439,-0.384004758,-1.141615811
343,Alesis HR-16,sn,0.386031746,-0.625694063,-0.018035599,0.099516423,0.06755152,1.089010673,-0.370515637,-1.652649959
344,Alesis HR-16,sn,0.795283447,-0.230630507,0.583122608,0.063359781,1.35433882,0.995364215,-0.339383626,-1.013616525
345,Alesis HR-16,sn,0.385306122,-0.371982592,0.168342576,0.310315023,0.053205678,0.602351749,-0.37610321,-0.129898968
346,Alesis HR-16,sn,0.378049887,-0.207459,0.210976443,0.366872465,0.041431625,0.394849869,-0.369063365,-0.12324614
347,Alesis HR-16,sn,0.401269841,1.691938559,3.32037979,1.885273344,0.150372416,0.649217278,-0.370962792,-0.390993465
348,Alesis HR-16,ki,0.351927438,-0.610412391,-0.753700747,-1.397562379,-0.054272695,0.169407851,-0.392748643,0.113411756
349,Alesis HR-16,ki,0.380226757,-0.644286007,-0.748182651,-1.43974964,0.040072792,-0.000816129,-0.392772418,0.242960305
350,Alesis HR-16,ki,0.379501134,-0.672638297,-0.729934554,-1.362729081,0.035161713,-0.155413155,-0.393163579,0.520180056
351,Alesis HR-16,ki,0.837369615,0.000545376,-0.682811043,-1.860614651,1.465738048,-0.905605924,-0.278373884,0.162555091
352,Alesis HR-16,ki,0.399818594,-0.474358991,-0.590426823,-0.953384324,0.102255284,-0.589473198,-0.287844334,0.834160379
353,Alesis HR-16,ki,0.126258503,-0.501465164,-0.666635491,-0.207151747,-0.83067971,-0.397688325,-0.354951714,0.796233173
354,Alesis HR-16,sn,0.364263039,-0.541965238,-0.14812301,-0.023955888,-0.001695639,-0.163527204,-0.397708844,0.16590662
355,Alesis HR-16,sn,0.505034014,-0.46739199,0.165187914,0.075147101,0.485495276,0.513204862,-0.38777798,-1.427658007
356,Alesis HR-16,sn,0.354829932,-0.811896912,-0.55001153,-0.744665608,-0.041021949,0.465094027,-0.395083488,-1.094426589
357,Alesis HR-16,sn,0.333061224,-0.737055784,-0.431113846,-0.424284608,-0.113354204,0.46094273,-0.402624882,-0.415550665
358,Alesis HR-16,sn,0.182131519,-0.805864834,-0.564226115,-0.215589401,-0.636331796,0.581361845,-0.395966722,-0.221121942
359,Alesis HR-16,sn,0.383854875,-0.537658211,0.004026807,0.126524586,0.069398005,0.179974434,-0.387888656,-0.97814446
360,Alesis HR-16,sn,0.584852608,-0.226455063,0.460253866,0.223949756,0.718017673,0.088069655,-0.385474031,-0.212624951
361,Alesis HR-16,sn,0.326530612,-0.610163998,-0.399138805,-0.344106184,-0.131125093,-0.120118173,-0.398213694,0.519953442
362,Alesis HR-16,sn,0.341768707,-0.341226334,0.016906589,0.239995427,-0.072473164,-0.188228637,-0.395279195,0.46394247
363,Alesis SR-16,ki,0.306938776,-0.057169639,-0.469148087,-0.431039652,-0.217424813,0.207606146,-0.368024081,0.441064622
364,Alesis SR-16,ki,0.301133787,-0.151071575,-0.484464161,-0.4479553,-0.238911857,-0.361886885,-0.339414812,0.70427133
365,Alesis SR-16,ki,0.600090703,0.025756134,-0.502601488,-1.074268123,0.737103171,0.154103647,-0.349600228,0.024093822
366,Alesis SR-16,ki,0.193741497,-0.44071302,-0.632465203,-0.454936502,-0.601785663,0.803003619,-0.266446001,0.225305694
367,Alesis SR-16,ki,0.463673469,-0.160621445,-0.473347785,-0.790057938,0.297081242,0.870069466,-0.349990078,-0.666462223
368,Alesis SR-16,ki,0.650884354,-0.203194985,-0.402317692,-0.933216016,0.913316578,0.281594253,-0.367785506,-0.36247665
369,Alesis SR-16,ki,0.509387755,0.015895903,0.023586536,-0.086005603,0.45021949,0.368657463,-0.366801035,-0.478995231
370,Alesis SR-16,ki,0.635646259,0.02920542,-0.48219318,-1.077357209,0.866487434,0.066927638,-0.362791334,-0.340951312
371,Alesis SR-16,ki,0.375873016,-0.448152236,-0.430826102,-0.523363018,0.019234304,0.915631024,-0.276455882,-0.920764081
372,Alesis SR-16,ki,0.136417234,-0.150948971,-0.504454651,0.182442221,-0.806332986,-0.30342405,-0.024308578,0.636594473
373,Alesis SR-16,ki,0.585578231,0.076108007,-0.497023569,-1.041247017,0.697524931,0.44748724,-0.35189443,-0.731031989
374,Alesis SR-16,ki,0.259047619,1.148620738,0.089658604,0.562280131,-0.375238204,0.339323797,-0.37588025,0.57622112
375,Alesis SR-16,ki,0.643628118,-0.222027617,-0.62357248,-1.448064478,0.86905697,0.108901889,-0.269313396,-0.45263183
376,Alesis SR-16,ki,0.599365079,0.182308115,-0.347004861,-0.760349604,0.753115058,0.274936286,-0.365599089,-0.039531757
377,Alesis SR-16,ki,0.296780045,-0.101579263,-0.108600297,0.204307032,-0.245639795,0.328749392,-0.2716329,0.471001537
378,Alesis SR-16,ki,0.10739229,-0.250732855,-0.357809042,0.682582475,-0.903998137,-0.507038309,0.184159486,0.947924174
379,Alesis SR-16,ki,0.218412698,-0.056838166,-0.472300816,-0.146404618,-0.520840127,0.204650755,-0.358889529,0.446379986
380,Alesis SR-16,ki,0.565260771,0.910068973,-0.445346949,-0.898265719,0.635125288,-0.451607437,-0.177328768,0.477299282
381,Alesis SR-16,ki,0.166893424,-0.423471508,-0.535938209,-0.066364946,-0.698180939,0.119675852,-0.222056667,0.843876087
382,Alesis SR-16,ki,0.065306122,-0.249292185,-0.550960742,0.700913468,-1.050936003,-0.034455778,-0.316597904,0.973869531
383,Alesis SR-16,ki,0.409977324,-0.301129924,-0.524877926,-0.805227059,0.131196752,-0.045104387,-0.355185147,0.361169348
384,Alesis SR-16,ki,0.216235828,-0.166843966,-0.594379005,-0.43704289,-0.527257365,-0.309426841,-0.357811285,0.721057215
385,Alesis SR-16,ki,0.767709751,0.234992797,-0.49285767,-1.260791296,1.265578515,0.440087236,-0.35034356,-1.000170595
386,Alesis SR-16,ki,0.172698413,-0.005416771,-0.613486938,-0.2994213,-0.681422333,-0.227721332,-0.155372895,0.133281815
